clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,6.703,0.06049,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,2.555,0.10561,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,8.888,0.06911,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,2.103,0.06071,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.1,0.06783,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.782,0.07859,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,8.14,0.06536,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,1.093,0.09631,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.75,8.055,0.08968,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,1.05,0.08886,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.503,0.08008,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.5,2.562,0.09403,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.74,0.083,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,1.338,0.08996,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,1.75,0.11041,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.54,0.08343,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.625,9.115,0.08537,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.895,0.05965,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,1.0,1.8,0.06503,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.17,0.11694,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,1.0,6.235,0.06702,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,2.962,0.12445,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.857,0.06394,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,2.12,0.10591,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.2,0.05446,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.988,0.08213,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.522,0.05681,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,3.7,0.07551,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.902,0.07359,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.843,0.07917,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.478,0.08496,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.885,0.07049,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,5.085,0.08648,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.12,0.07692,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.25,3.745,0.08089,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,3.732,0.06356,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.75,5.098,0.06317,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,5.272,0.07913,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.5,1.365,0.07878,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.5,2.315,0.05848,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.87,0.09493,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,9.46,0.08373,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.598,0.07943,8,10.0,random
