clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,6.272,0.07785,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,1.83,0.13026,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,2.865,0.08204,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.062,0.07174,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,7.808,0.07774,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.875,0.417,0.09945,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.75,8.742,0.10577,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.335,0.12486,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.375,6.82,0.08908,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.125,0.65,0.17567,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.618,0.10882,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.625,1.752,0.08135,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.875,0.588,0.09737,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,1.308,0.0845,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,1.34,0.13094,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,1.677,0.11442,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,3.29,0.10112,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.667,0.06862,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,1.215,0.10694,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.125,1.012,0.12341,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.5,4.655,0.10126,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,3.448,0.10281,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,2.845,0.06581,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.188,0.10443,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,3.348,0.08182,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.75,1.088,0.06268,8,10.0,random
