clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,4.447,0.08441,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.545,0.12235,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,3.7,0.06351,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.492,0.11279,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,6.253,0.06755,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.673,0.07738,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.97,0.05952,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,0.723,0.09089,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,1.415,0.0835,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.25,1.708,0.0733,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.205,0.0493,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,9.373,0.06832,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,1.012,0.13692,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.75,7.965,0.07992,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.19,0.059,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.203,0.03758,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,8.262,0.05986,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,7.51,0.05703,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.53,0.06595,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.875,3.845,0.05509,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,4.165,0.04652,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,4.135,0.05798,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,7.035,0.05355,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.877,0.05685,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.363,0.05527,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.988,0.04094,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,4.585,0.05845,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.603,0.061,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.552,0.06635,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.75,0.04084,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.338,0.16885,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.033,0.04295,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,3.488,0.04524,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.595,0.04245,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,1.79,0.08187,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.367,0.048,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.025,0.0657,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.585,0.05863,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,7.63,0.0671,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.533,0.03858,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.495,0.04879,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.845,0.04976,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.61,0.0393,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.875,0.0356,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.62,0.03989,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,2.465,0.04084,8,10.0,random
GRAB_s4_apple_pick_all,1.0,5.928,0.0476,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,8.123,0.03424,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.353,0.03393,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.943,0.03544,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.322,0.03994,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.755,0.05038,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,6.603,0.03899,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.465,0.03385,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.805,0.04844,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.143,0.03514,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.875,4.098,0.12237,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.87,0.03405,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.035,0.03271,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,5.335,0.03358,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.62,0.0286,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.185,0.02674,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.183,0.03789,8,10.0,random
