clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,5.305,0.05747,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,0.932,0.17836,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,5.183,0.07477,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.26,0.05134,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,10.0,0.07783,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.525,0.0913,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,9.02,0.07185,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.718,0.0911,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.875,8.48,0.08924,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,0.753,0.09648,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.703,0.09245,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.25,2.415,0.11506,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.768,0.08893,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,1.27,0.11575,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.625,2.325,0.10489,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.73,0.08291,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.625,8.793,0.09043,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.51,0.05747,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.528,0.07109,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.75,1.325,0.06346,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,5.495,0.08417,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.848,0.071,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.25,0.05979,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,2.03,0.1385,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,3.86,0.05479,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.745,0.08052,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,5.152,0.05674,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,4.5,0.06643,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.795,0.08847,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.532,0.08304,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.812,0.09994,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,1.085,0.08016,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,5.78,0.096,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.508,0.07271,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.25,2.667,0.15456,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,8.297,0.07207,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,2.158,0.07556,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,4.95,0.08705,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.565,0.08229,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,3.51,0.08309,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.375,0.66,0.08508,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.742,0.07596,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.75,1.032,0.0687,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.077,0.06308,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.135,0.08726,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,2.595,0.1028,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,1.833,0.1,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.702,0.04931,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,7.69,0.06552,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.75,0.965,0.08346,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.625,7.625,0.07353,8,10.0,random
