clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.25,4.92,0.08175,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,0.978,0.13311,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,3.105,0.09084,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.863,0.07055,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.738,0.07522,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.68,0.12978,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,6.013,0.07163,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.0,0.305,0.08085,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,3.913,0.11582,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.733,0.11911,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.535,0.11144,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.25,2.183,0.09583,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.75,0.362,0.08746,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.708,0.12501,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.25,2.345,0.11887,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.39,0.11825,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,3.488,0.10469,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.808,0.06973,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.633,0.1029,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,0.93,0.10707,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,6.053,0.0821,8,10.0,random
