clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,5.737,0.12167,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.333,0.11816,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,3.52,0.0852,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.417,0.06365,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,7.083,0.07399,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.625,0.503,0.12572,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,9.775,0.08896,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.305,0.07883,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.25,4.607,0.12782,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.578,0.10375,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.75,0.845,0.11308,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.375,2.797,0.11131,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.875,0.785,0.10867,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,0.73,0.13768,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.375,1.193,0.16545,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,0.97,0.13889,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,5.525,0.09679,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.292,0.06413,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,1.048,0.1029,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,0.818,0.13222,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.25,5.527,0.11523,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,5.053,0.0864,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,6.703,0.07423,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.0,1.323,0.1584,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.75,3.708,0.07301,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.228,0.0783,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,3.315,0.06784,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.5,4.185,0.0942,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.875,0.62,0.09205,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.258,0.07794,8,10.0,random
