clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,6.232,0.05986,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.538,0.10568,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.75,7.373,0.07156,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.335,0.0667,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.875,6.02,0.06715,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.715,0.09409,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,6.265,0.05797,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.625,1.018,0.06247,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.25,5.388,0.1228,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,0.675,0.0972,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.825,0.10301,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.875,3.308,0.0861,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.682,0.09187,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.625,2.953,0.07659,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,1.0,2.1,0.08083,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,2.288,0.10354,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.375,6.175,0.08971,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.53,0.06131,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.875,1.603,0.08934,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.292,0.10179,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,8.19,0.08489,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,4.36,0.06568,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.265,0.06624,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.875,3.39,0.10188,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,6.3,0.06461,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,1.93,0.06004,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.577,0.06049,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.982,0.07136,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.787,0.08374,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.51,0.08873,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.85,0.06147,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.5,0.912,0.12006,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,6.86,0.09022,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.155,0.07784,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.625,3.525,0.05312,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,5.647,0.06041,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,4.628,0.08055,8,10.0,random
