clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.0,0.6,0.1573,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,0.398,0.13519,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.0,0.927,0.14651,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.375,0.51,0.08881,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.0,0.517,0.15965,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.0,0.165,0.39525,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.0,0.62,0.13679,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.258,0.14559,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.125,0.307,0.24731,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.25,0.333,0.2252,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.125,0.193,0.31023,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,0.263,0.19006,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.25,0.215,0.21375,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.0,0.58,0.23985,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.0,0.225,0.21016,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,0.385,0.20099,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,0.253,0.2141,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.25,0.427,0.14459,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.375,0.665,0.19128,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.125,0.273,0.13045,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.0,0.635,0.15602,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.0,0.613,0.159,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.0,0.91,0.14533,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,0.62,0.15957,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.0,0.5,0.11882,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.375,0.805,0.12102,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.0,0.73,0.1835,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.125,0.51,0.12653,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.25,0.215,0.18271,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.125,0.165,0.24772,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.125,0.155,0.11821,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.125,0.258,0.22218,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,0.527,0.23944,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.125,0.345,0.11425,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,0.42,0.17402,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.0,0.557,0.23886,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,0.64,0.14011,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,0.487,0.15412,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.17,0.25474,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,0.417,0.22061,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.155,0.11651,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,0.458,0.18068,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.25,0.25,0.09704,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.5,0.897,0.13909,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.0,0.205,0.35419,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.273,0.14561,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.13,0.24428,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.0,1.012,0.14611,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.38,0.17775,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.0,0.435,0.18458,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,0.275,0.16101,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.125,0.188,0.16467,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.0,0.77,0.14817,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.302,0.18461,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.682,0.1873,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.125,0.78,0.15254,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.532,0.18235,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.0,0.728,0.18676,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.0,0.968,0.16204,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.25,0.708,0.13935,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.54,0.13054,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.625,0.43,0.08986,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.375,0.865,0.11003,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.0,0.233,0.16551,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.25,0.667,0.13786,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.25,0.438,0.16214,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.455,0.12162,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.255,0.1915,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.125,0.855,0.14867,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.0,0.782,0.19153,8,10.0,random
GRAB_s7_stapler_staple_1,0.125,0.475,0.14079,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,0.633,0.19986,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.575,0.16226,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.25,0.58,0.16261,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.375,0.733,0.13079,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.0,0.532,0.20592,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.125,0.695,0.14315,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.0,0.8,0.17068,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.0,0.75,0.17285,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.0,0.99,0.12919,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.688,0.12032,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.67,0.16628,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.25,0.485,0.09802,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.8,0.13795,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.265,0.10342,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.5,0.72,0.10458,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.445,0.12307,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.448,0.10518,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.24,0.18647,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.487,0.17258,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.25,0.443,0.13261,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.66,0.10437,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.203,0.10902,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.35,0.18219,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.125,0.645,0.11764,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.5,0.557,0.08488,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.253,0.12698,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.0,0.61,0.12094,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.125,0.432,0.08376,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.125,0.775,0.09779,8,10.0,random
