clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.0,2.163,0.10411,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,1.425,0.1344,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,2.555,0.10122,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.625,2.17,0.08525,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.25,2.565,0.11396,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.625,0.318,0.11438,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.25,1.833,0.11194,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.23,0.13344,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.125,1.535,0.14286,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.625,0.603,0.1282,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.75,0.652,0.12043,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,1.443,0.11653,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.0,0.75,0.21188,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,1.417,0.14923,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.25,0.768,0.1209,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.5,2.013,0.08716,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,2.95,0.11191,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.625,1.508,0.12034,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,0.635,0.13781,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,1.185,0.08785,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.125,2.672,0.11605,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,3.223,0.09602,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.625,2.468,0.08943,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,1.59,0.12262,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.125,2.465,0.09875,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.825,0.0796,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.375,1.93,0.07566,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.5,0.96,0.10494,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.375,0.623,0.16582,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.625,0.685,0.14934,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.557,0.10608,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.5,0.78,0.1594,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.25,1.357,0.12246,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.875,2.007,0.08908,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.25,2.283,0.10747,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.25,1.57,0.12392,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,1.897,0.10225,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,1.463,0.09437,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.292,0.10521,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.0,1.468,0.11115,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.125,0.14939,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,2.823,0.11948,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.375,0.818,0.09637,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.75,3.225,0.07528,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.375,0.8,0.13057,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,1.163,0.13744,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,0.713,0.14451,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.75,3.763,0.0641,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,2.035,0.11216,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.25,0.753,0.10705,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,2.853,0.08675,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.25,0.932,0.08491,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.603,0.04938,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.125,3.027,0.0989,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,3.493,0.11202,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.0,1.828,0.12467,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.375,1.738,0.08015,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.625,1.943,0.07346,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.75,3.258,0.07764,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.125,2.97,0.09899,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,3.64,0.09144,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.25,2.328,0.09601,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.505,0.04829,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,1.512,0.09303,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.625,1.963,0.08629,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.625,1.43,0.05581,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.875,5.812,0.06388,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.65,0.17234,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.875,2.062,0.07143,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.625,2.485,0.08098,8,10.0,random
GRAB_s7_stapler_staple_1,0.625,2.59,0.05454,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,1.318,0.09544,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.5,4.355,0.0791,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.875,2.623,0.08502,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.75,2.768,0.06236,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.375,5.75,0.08784,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.5,2.555,0.09183,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.5,2.333,0.08606,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.875,2.59,0.06147,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.875,3.985,0.05579,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,8.047,0.05346,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.875,2.897,0.05647,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.375,0.703,0.06941,8,10.0,random
GRAB_s4_apple_pick_all,0.625,4.655,0.07719,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.625,6.397,0.06257,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.875,1.33,0.04404,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.875,4.728,0.05899,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.875,4.157,0.05319,8,10.0,random
GRAB_s9_stapler_pass_1,0.625,2.897,0.07403,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.94,0.05388,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.875,1.67,0.04719,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.625,7.41,0.07108,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.75,8.7,0.06634,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.5,0.11476,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.873,0.04269,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.875,2.478,0.04581,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,3.66,0.06974,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.875,2.56,0.04033,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.395,0.03249,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.763,0.04366,8,10.0,random
