clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
GRAB_s8_toruslarge_inspect_1,1.0,4.112,0.04422,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.228,0.04502,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,5.893,0.04238,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.603,0.04096,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.875,7.828,0.04467,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.912,0.03555,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.42,0.12168,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.718,0.04042,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,1.685,0.03761,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,4.982,0.03886,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.162,0.03213,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.385,0.0323,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.68,0.03316,8,10.0,random
