clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,7.275,0.05852,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.5,0.98,0.09033,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.75,8.433,0.08126,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.54,0.06653,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.615,0.06119,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.68,0.11702,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,6.433,0.0627,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.955,0.09514,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.375,5.482,0.09475,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.655,0.09979,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.897,0.10247,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.625,1.052,0.09047,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.875,0.593,0.10573,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,1.0,1.9,0.05992,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.875,1.755,0.10169,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.965,0.08251,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,3.792,0.11034,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.558,0.06638,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.875,1.147,0.06238,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,0.733,0.12324,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,1.0,7.758,0.07787,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,2.732,0.07181,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.155,0.06347,8,10.0,random
