clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.125,5.31,0.07389,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,1.177,0.13688,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,3.973,0.09191,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.365,0.0704,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.875,8.367,0.08848,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.615,0.09212,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,5.615,0.07517,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.35,0.09268,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,4.617,0.10402,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.5,0.66,0.15447,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.75,0.61,0.1186,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.875,2.28,0.08773,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.517,0.08768,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,1.568,0.09344,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.125,0.925,0.14828,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.265,0.09136,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.375,6.675,0.09261,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.545,0.07313,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.29,0.09411,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,1.32,0.11606,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.5,4.1,0.08809,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,5.125,0.07905,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.195,0.07542,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.115,0.10302,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,3.863,0.06562,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.828,0.07976,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,4.055,0.07385,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.625,3.212,0.10813,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.33,0.08617,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.393,0.10122,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.7,0.06637,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,0.657,0.07828,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.25,2.797,0.10326,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.14,0.07922,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,2.76,0.08034,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.625,5.978,0.08987,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,2.833,0.08416,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.613,0.08812,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.333,0.13379,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,1.367,0.12347,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.228,0.19602,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.5,6.255,0.09344,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.5,0.07766,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.775,0.06467,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.183,0.08213,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.375,1.315,0.10408,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.458,0.10293,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.413,0.04623,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.375,4.628,0.10778,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.733,0.10573,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.25,6.285,0.07104,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.975,0.0733,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,3.183,0.06019,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.375,3.08,0.0854,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.625,5.91,0.08519,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.625,2.178,0.07518,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,1.84,0.08629,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,3.027,0.06302,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,5.777,0.06202,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,8.853,0.07238,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.363,0.06391,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.75,2.658,0.07858,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.085,0.03864,8,10.0,random
