clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.243,0.04837,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,4.532,0.07237,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.42,0.06339,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,8.62,0.06375,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,2.315,0.05419,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.03,0.04553,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,2.935,0.0711,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,2.22,0.06973,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.645,0.04967,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.253,0.03922,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.568,0.21505,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.175,0.05399,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.562,0.04207,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.605,0.05041,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,1.38,0.05779,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.623,0.05721,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.77,0.07047,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.157,0.06588,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,8.808,0.07814,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.633,0.04959,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.833,0.06404,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.348,0.05106,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.853,0.04646,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.28,0.03858,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.805,0.0436,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,3.542,0.05361,8,10.0,random
GRAB_s4_apple_pick_all,0.875,6.85,0.0576,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,5.575,0.04274,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.78,0.03684,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,5.385,0.03658,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.905,0.04153,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.645,0.0482,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.7,0.04707,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.74,0.03344,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.96,0.0525,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.865,0.03671,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.547,0.10238,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.425,0.03542,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,1.383,0.03382,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.947,0.03709,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.198,0.02868,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.488,0.02789,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.96,0.03643,8,10.0,random
