clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,6.282,0.06181,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.022,0.1029,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,6.947,0.0805,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.238,0.05854,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.875,7.06,0.07134,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.745,0.08608,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.75,5.822,0.06286,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,1.17,0.08702,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.75,8.38,0.09375,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.625,0.688,0.14846,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.89,0.08954,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,1.77,0.08489,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.68,0.07918,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.103,0.1136,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,0.888,0.11049,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.758,0.09448,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.5,5.46,0.08994,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.318,0.06353,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.875,1.488,0.08319,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.625,1.255,0.09147,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,6.303,0.09933,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,4.423,0.08069,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.345,0.05253,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.758,0.07397,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.19,0.06178,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,1.97,0.06542,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.035,0.05239,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,3.515,0.06648,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.34,0.07601,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.532,0.08921,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.695,0.05549,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.795,0.06644,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.875,8.505,0.08604,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.66,0.06708,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,5.293,0.10923,8,10.0,random
CMU_91_91_04_poses_120_jpos,1.0,5.575,0.06039,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,3.098,0.06898,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,3.228,0.06951,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.875,1.383,0.07056,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.625,3.965,0.08718,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.843,0.12812,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,8.225,0.07531,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.403,0.06905,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.958,0.05928,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.338,0.11063,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,1.927,0.09705,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,1.542,0.09203,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.518,0.0466,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.625,8.412,0.07836,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.75,0.83,0.08638,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.875,9.838,0.08231,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.113,0.08279,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.768,0.05712,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,6.76,0.07755,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,6.63,0.05571,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.928,0.06081,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.638,0.06689,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,4.397,0.05251,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,4.003,0.06077,8,10.0,random
