clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,4.593,0.07693,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,0.888,0.10089,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.0,3.768,0.10203,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.625,1.163,0.06638,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.875,7.777,0.07655,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.875,0.745,0.11154,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,6.75,0.08056,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.37,0.12036,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,2.958,0.14025,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.5,0.67,0.16611,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.595,0.11906,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,3.3,0.12042,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.625,0.635,0.14501,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.978,0.08989,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.125,1.035,0.12756,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.158,0.15731,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.375,6.79,0.10239,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.625,0.922,0.09729,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,0.775,0.10291,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.01,0.09323,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.75,5.663,0.07585,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,3.72,0.09874,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.473,0.07192,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.475,0.09945,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.75,4.133,0.07878,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.232,0.0723,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.75,4.077,0.08309,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.125,3.408,0.11976,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.755,0.10678,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.75,0.51,0.11693,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.875,0.885,0.07401,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.57,0.07514,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.125,3.728,0.11162,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.885,0.07106,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,4.15,0.07331,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.375,3.578,0.10196,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,3.522,0.10229,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.25,5.445,0.07299,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.677,0.09416,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.625,1.708,0.07023,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.63,0.09142,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.25,3.857,0.11253,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.375,0.07203,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.625,4.037,0.0746,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.598,0.11623,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.843,0.10692,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,2.312,0.11139,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,2.433,0.04523,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.5,4.942,0.08449,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.787,0.1085,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.125,5.357,0.1062,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.5,1.27,0.09197,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.275,0.0542,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,7.775,0.07789,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.75,5.525,0.07535,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.75,2.007,0.08686,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,2.732,0.07429,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.5,2.708,0.09375,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.553,0.06175,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.125,5.675,0.08792,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,6.905,0.07487,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.75,2.353,0.07288,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.042,0.0424,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,2.605,0.08753,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,2.64,0.0838,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.625,1.438,0.06151,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.447,0.05313,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.595,0.17583,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.792,0.07808,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.265,0.04565,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,5.055,0.05696,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,1.427,0.10191,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,6.873,0.06932,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.388,0.07875,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.75,3.058,0.07653,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.75,7.4,0.07913,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.875,2.27,0.04823,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,3.87,0.06194,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.875,2.188,0.05994,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.022,0.04822,8,10.0,random
GRAB_s6_mouse_pick_all,0.875,6.003,0.05964,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,4.48,0.0596,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,1.83,0.05075,8,10.0,random
GRAB_s4_apple_pick_all,0.875,7.335,0.06683,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.793,0.05925,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.5,1.248,0.07439,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.93,0.04758,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.25,0.04826,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,4.553,0.06613,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.875,7.765,0.06093,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.875,2.2,0.04715,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.135,0.06931,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.248,0.05488,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,4.43,0.14134,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.875,5.105,0.04856,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.093,0.0548,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,5.325,0.05336,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.118,0.03435,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.958,0.05701,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.002,0.04602,8,10.0,random
