clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.25,5.995,0.07422,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.5,1.498,0.09545,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.5,7.343,0.08148,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,1.83,0.10259,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.955,0.07803,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.748,0.10214,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,7.705,0.08743,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,0.647,0.07309,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,7.928,0.09837,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.69,0.12631,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.75,0.647,0.13594,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.875,2.48,0.07535,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.675,0.08973,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,1.683,0.08946,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.625,2.17,0.10309,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.498,0.09576,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,6.027,0.10647,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.875,1.165,0.07745,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,0.84,0.09105,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.125,1.083,0.12367,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.5,6.18,0.08478,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.875,5.487,0.07817,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.393,0.06881,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.625,1.245,0.0818,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,2.4,0.06401,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,3.218,0.08664,8,10.0,random
