clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.403,0.08654,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,3.53,0.07465,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,0.92,0.05707,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,3.527,0.07804,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.625,3.655,0.0944,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.57,0.09319,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.645,0.10473,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.54,0.05731,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,1.155,0.11813,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,4.905,0.0995,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.875,1.848,0.08943,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,4.112,0.07095,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.5,6.288,0.10607,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,2.583,0.12529,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,4.223,0.08675,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.635,0.12298,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,2.53,0.10417,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.375,0.603,0.08831,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.375,4.54,0.0945,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.453,0.0747,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.125,0.07009,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.357,0.10268,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,1.59,0.10556,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,1.425,0.08795,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.242,0.053,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.625,6.607,0.08015,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,1.085,0.09868,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.625,7.838,0.09256,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,1.0,2.09,0.07498,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.743,0.05941,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,7.178,0.07024,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,8.973,0.07243,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,3.32,0.08345,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.4,0.0734,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.828,0.05334,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.188,0.07271,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,7.708,0.07295,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,7.27,0.0715,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,4.128,0.06899,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.098,0.05256,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,4.532,0.0684,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,1.772,0.05305,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.875,1.762,0.05028,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.18,0.05451,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.133,0.15133,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,1.405,0.05074,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.243,0.04857,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.595,0.05502,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.75,1.06,0.10807,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,8.905,0.05596,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.087,0.06781,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.875,2.39,0.05329,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,7.035,0.07943,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.962,0.05399,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,4.027,0.06269,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.85,0.05623,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.263,0.05186,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.675,0.05024,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,4.425,0.05729,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,2.647,0.08919,8,10.0,random
GRAB_s4_apple_pick_all,0.875,6.518,0.07165,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,6.228,0.05234,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.5,0.03819,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.78,0.05045,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.16,0.05425,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,2.442,0.05906,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,6.357,0.05304,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.138,0.04476,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.965,0.06251,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.808,0.0565,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,3.002,0.11664,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.562,0.04797,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.433,0.04738,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.27,0.04347,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.098,0.04044,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.875,2.355,0.05276,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.925,0.03771,8,10.0,random
