clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,5.17,0.06521,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.143,0.10416,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,5.933,0.07141,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.365,0.06131,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,6.55,0.05789,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.807,0.13307,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,6.322,0.07131,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,1.2,0.07651,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.75,7.815,0.09883,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.682,0.10018,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.625,0.657,0.13593,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.625,3.08,0.09216,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.568,0.08158,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,1.798,0.09192,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,1.845,0.10679,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.183,0.0935,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.5,6.75,0.09815,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.413,0.06567,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.562,0.09553,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.363,0.12518,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,1.0,7.723,0.07387,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.952,0.06486,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.688,0.0673,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.377,0.12421,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.037,0.06461,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.047,0.0595,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.152,0.04979,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.245,0.08106,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.875,0.497,0.09725,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.75,0.595,0.11472,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.875,0.77,0.05008,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.487,0.0727,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.75,7.348,0.09461,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.43,0.07221,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,2.0,0.10807,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.125,4.055,0.10632,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,3.035,0.0778,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.375,5.343,0.08373,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.5,1.183,0.09275,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.625,3.508,0.07532,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.375,0.843,0.08012,8,10.0,random
