clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.125,3.087,0.09541,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,1.015,0.13221,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,2.485,0.13325,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.75,1.433,0.07035,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.625,4.29,0.1155,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.25,0.333,0.24644,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.375,2.405,0.09436,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.27,0.17749,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,4.03,0.13063,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.5,0.415,0.15169,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.125,0.455,0.19927,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,1.222,0.11349,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.25,0.583,0.19962,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.275,0.1497,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.25,0.787,0.1318,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.34,0.10497,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,3.817,0.11209,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.145,0.06072,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,1.048,0.11967,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,1.54,0.10003,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.0,1.818,0.13731,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.0,3.078,0.10566,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.625,2.625,0.08719,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.0,1.948,0.13938,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.25,1.613,0.10474,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.198,0.07551,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.375,1.413,0.08941,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.375,1.635,0.09979,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.25,0.57,0.2013,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.125,0.383,0.27194,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.352,0.06223,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.5,0.59,0.13905,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.125,1.445,0.13563,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.625,1.575,0.10269,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,2.085,0.09329,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.375,2.32,0.1109,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,1.525,0.1209,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,3.225,0.09353,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.375,0.31,0.10646,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,1.812,0.13619,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.245,0.1148,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,2.605,0.12444,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.25,1.045,0.1156,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.625,3.272,0.09493,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.5,0.74,0.14439,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,0.922,0.117,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,0.932,0.12594,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.625,4.548,0.06761,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.25,4.23,0.0989,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.53,0.11113,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,3.027,0.11399,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.53,0.07196,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.875,3.535,0.06102,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.25,6.195,0.08377,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.125,3.343,0.10359,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.25,1.343,0.14048,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.125,2.485,0.0874,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.625,2.66,0.06823,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.317,0.06356,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,3.195,0.10795,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.375,4.478,0.07404,8,10.0,random
