clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.25,2.115,0.06907,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,0.512,0.10022,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,2.955,0.09434,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,0.828,0.0585,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.375,5.777,0.0889,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.5,0.517,0.12947,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.0,2.94,0.10292,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.19,0.14657,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,3.652,0.10895,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.625,0.408,0.14422,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.375,0.598,0.17547,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,1.745,0.10739,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.875,0.635,0.09552,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,0.988,0.12384,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.125,0.88,0.12493,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.055,0.10495,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,3.275,0.13179,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.75,1.752,0.09264,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.25,0.953,0.15551,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,0.725,0.09169,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.125,1.98,0.1125,8,10.0,random
