clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.5,7.7,0.07126,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.0,1.992,0.12703,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,5.515,0.0784,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.72,0.05248,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,7.258,0.06427,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.875,0.645,0.11204,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,7.208,0.0682,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.408,0.07818,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,7.98,0.09728,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,0.79,0.08531,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.492,0.10085,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,2.192,0.09456,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.5,0.08336,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,2.167,0.07849,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.875,2.7,0.10148,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,2.295,0.10114,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,3.185,0.11234,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.275,0.06511,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.19,0.09628,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,1.232,0.07532,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,7.05,0.08992,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,2.74,0.08225,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.833,0.05966,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.625,1.435,0.07757,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,4.763,0.06439,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.547,0.07705,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,2.797,0.06087,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.425,0.07179,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.853,0.08514,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.59,0.0871,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.492,0.06001,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,1.175,0.09,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.25,5.397,0.08983,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.877,0.07874,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,2.283,0.07113,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.75,6.338,0.06659,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.5,2.34,0.06272,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,2.797,0.07497,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.478,0.10805,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,1.54,0.05926,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.263,0.10265,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.75,7.248,0.08737,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.875,1.482,0.07749,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,2.975,0.06038,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.75,1.458,0.09405,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.5,1.812,0.10413,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.163,0.11762,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.42,0.05338,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.875,8.248,0.07103,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.797,0.08619,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,6.633,0.09381,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,1.21,0.07232,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.76,0.0537,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,7.26,0.06126,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,9.11,0.06943,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.665,0.06966,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.5,2.71,0.08663,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,2.245,0.03785,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.37,0.06519,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,7.407,0.06758,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.703,0.06259,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.505,0.05595,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.463,0.04576,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,5.475,0.07334,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,1.893,0.04886,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,0.638,0.05795,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.805,0.04424,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.005,0.17306,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,3.465,0.07038,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,1.35,0.0385,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.668,0.04892,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.375,1.135,0.07922,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,8.075,0.0573,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.365,0.07197,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,5.135,0.06749,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,6.48,0.07905,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.785,0.04537,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.89,0.05441,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,1.925,0.04755,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.442,0.04182,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.112,0.04078,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.315,0.04828,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,2.73,0.06578,8,10.0,random
GRAB_s4_apple_pick_all,1.0,5.708,0.05191,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,6.928,0.04436,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.268,0.03805,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,5.663,0.04399,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.667,0.04125,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.92,0.04645,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.678,0.05139,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.292,0.04258,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.893,0.04556,8,10.0,random
