clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.768,0.09378,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.625,7.498,0.08504,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.295,0.06948,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.678,0.05217,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,0.988,0.10718,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.375,1.615,0.08784,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,1.788,0.10561,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.147,0.04669,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.25,5.987,0.09707,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.25,0.907,0.11881,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,6.657,0.08677,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.375,0.573,0.07519,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.938,0.0444,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,6.947,0.06796,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,6.805,0.06596,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.75,1.958,0.06987,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,2.208,0.08217,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.75,2.25,0.05063,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.31,0.05569,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.57,0.06946,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.625,7.05,0.07682,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,2.855,0.05684,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.973,0.05077,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,2.093,0.08334,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.625,2.805,0.08929,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.588,0.08361,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.375,0.05044,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.75,1.08,0.08925,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.305,0.06122,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.208,0.05128,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.938,0.05733,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,2.042,0.10378,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,7.178,0.05906,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.705,0.0752,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.527,0.06251,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.625,6.022,0.08277,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,1.88,0.04303,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,4.475,0.06216,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.283,0.05472,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.468,0.04361,8,10.0,random
GRAB_s6_mouse_pick_all,0.75,6.987,0.05169,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.355,0.05125,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,1.38,0.0576,8,10.0,random
GRAB_s4_apple_pick_all,1.0,7.532,0.05786,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.095,0.0528,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.875,2.38,0.04408,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.875,7.59,0.04449,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.138,0.04893,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.655,0.06024,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.163,0.05434,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.053,0.04122,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.268,0.06713,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.975,0.05324,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,4.88,0.12698,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.075,0.044,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.708,0.03618,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,4.8,0.04723,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.812,0.03197,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.458,0.03443,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.968,0.0352,8,10.0,random
