clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.25,6.453,0.06954,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,2.718,0.10947,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,6.73,0.07066,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.08,0.0615,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.65,0.07505,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.67,0.11265,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,6.425,0.07791,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.725,0.07656,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.25,4.083,0.11721,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.675,0.13545,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.625,0.74,0.11844,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.375,1.478,0.10124,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.75,0.67,0.11431,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.235,0.12862,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,2.765,0.10106,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,1.857,0.07824,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.5,6.843,0.10382,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.683,0.06635,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.512,0.10783,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.17,0.10509,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,8.947,0.08553,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.625,4.3,0.0626,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.09,0.06186,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.625,1.492,0.0805,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,2.81,0.06156,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,1.84,0.068,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.333,0.05107,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,3.37,0.07836,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.897,0.09214,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.63,0.09367,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.487,0.0522,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,0.828,0.09734,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,6.28,0.08987,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.305,0.07803,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,3.475,0.0653,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.5,7.615,0.09022,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,3.268,0.09619,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.613,0.07943,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.5,1.472,0.09403,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,3.285,0.07028,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.375,0.647,0.07802,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.795,0.08361,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.575,0.07403,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,5.383,0.06818,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,0.835,0.08041,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,1.31,0.11542,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,1.443,0.09154,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.823,0.04801,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.5,6.045,0.08068,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,1.012,0.13421,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.75,9.138,0.07662,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,0.973,0.05282,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.698,0.05654,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,8.695,0.07076,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,9.275,0.07024,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.735,0.06692,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,2.353,0.06695,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.5,2.118,0.06397,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.297,0.0608,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,6.81,0.06577,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.797,0.06473,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.51,0.06301,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.002,0.0579,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,4.093,0.08075,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,1.752,0.06335,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.515,0.05531,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,6.12,0.04871,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.5,1.603,0.14161,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,1.853,0.06031,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.28,0.05249,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,5.34,0.05601,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,1.278,0.10103,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.248,0.05394,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,1.72,0.06442,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.25,0.0637,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.71,0.08556,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.643,0.05446,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.678,0.04984,8,10.0,random
