clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,5.37,0.06522,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,2.252,0.10405,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,4.737,0.08372,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.175,0.07266,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,7.128,0.06124,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.593,0.08995,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,4.195,0.07948,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,1.5,0.07834,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,5.133,0.07793,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.652,0.1128,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.588,0.09094,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.375,1.833,0.13518,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.625,0.65,0.12262,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,1.383,0.08243,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,1.305,0.11277,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.5,2.442,0.07219,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,2.88,0.11697,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,0.993,0.06273,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.6,0.09821,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,0.988,0.09904,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,6.657,0.08462,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,4.303,0.0715,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.487,0.07595,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,1.318,0.09746,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.75,2.192,0.06198,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.29,0.06953,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.625,3.527,0.07042,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.125,2.263,0.09731,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.81,0.08983,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.625,0.57,0.10895,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.525,0.09305,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,1.03,0.10473,8,10.0,random
