clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,5.888,0.06674,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.5,0.863,0.09039,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,6.062,0.07637,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.238,0.06439,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.092,0.07051,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.758,0.09914,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.75,7.373,0.09118,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.0,0.198,0.11246,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.625,7.508,0.07987,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.78,0.08853,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.583,0.10517,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.5,2.13,0.08643,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.67,0.08687,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,2.147,0.08144,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.375,1.578,0.11106,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.462,0.09542,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,4.57,0.09832,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.875,0.06595,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,0.988,0.10718,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.625,1.518,0.08802,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,7.088,0.09088,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.67,0.08408,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.18,0.06331,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,1.165,0.11416,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,6.315,0.06448,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.66,0.08258,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.13,0.05809,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,3.138,0.06416,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.72,0.09475,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.818,0.10003,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.25,0.51,0.10567,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.85,0.07991,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.125,3.883,0.11584,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.012,0.06067,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.25,2.38,0.06562,8,10.0,random
CMU_91_91_04_poses_120_jpos,1.0,3.908,0.05672,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,2.323,0.10127,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,3.692,0.05818,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.417,0.15013,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,3.02,0.10089,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.203,0.07814,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.625,5.755,0.0874,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.86,0.08147,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,5.07,0.07242,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.278,0.0911,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,1.225,0.11739,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.173,0.09751,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.36,0.04515,8,10.0,random
