clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.75,5.708,0.07085,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.538,0.09971,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.75,6.155,0.09076,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,2.36,0.06674,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,7.02,0.06458,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.682,0.11881,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.75,7.34,0.09112,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,1.042,0.09418,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.375,5.503,0.10428,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.57,0.13159,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.743,0.10811,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.25,1.688,0.10023,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.75,1.012,0.11431,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.44,0.10423,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.375,0.943,0.11356,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,1.973,0.1028,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,6.683,0.10021,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.875,1.242,0.06116,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.828,0.0894,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.095,0.08912,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.5,6.607,0.0885,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.923,0.07281,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.2,0.06077,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.625,1.62,0.0736,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,5.183,0.06489,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.6,0.07534,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.39,0.06011,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,3.933,0.06036,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.748,0.09296,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.45,0.11394,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.863,0.06162,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,0.797,0.10288,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.625,6.8,0.08928,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.123,0.07809,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,3.008,0.10483,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.25,5.045,0.11117,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,5.213,0.07409,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,4.147,0.07655,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.615,0.14011,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.625,1.458,0.07301,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.395,0.07744,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.793,0.08679,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.625,1.575,0.08492,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.777,0.06102,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.625,1.13,0.10518,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,1.835,0.10771,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,2.047,0.10751,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.485,0.04869,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,8.012,0.07009,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.883,0.10561,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,6.228,0.07382,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,0.838,0.06169,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.647,0.05078,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.75,6.692,0.08303,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,9.287,0.07039,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,1.183,0.06299,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,3.085,0.06482,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,3.045,0.05809,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.79,0.06284,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.91,0.06422,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,7.52,0.07198,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.205,0.05315,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.45,0.04169,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,1.808,0.07045,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.453,0.05986,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.367,0.08292,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.133,0.04667,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.375,1.548,0.1079,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,1.62,0.05883,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.75,0.04986,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.617,0.05126,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.375,1.458,0.1025,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.585,0.05237,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.495,0.07887,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.445,0.06707,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,7.705,0.07803,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.36,0.05428,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.75,3.212,0.05778,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.28,0.05647,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.708,0.04008,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.692,0.04438,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.087,0.04537,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,2.235,0.0623,8,10.0,random
GRAB_s4_apple_pick_all,0.875,5.705,0.05786,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.322,0.04586,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.625,1.29,0.04539,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.088,0.03885,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.46,0.04448,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.31,0.0484,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.615,0.05124,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.69,0.03997,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.947,0.06027,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.693,0.04926,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,4.495,0.11961,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.68,0.04247,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.558,0.03794,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,8.293,0.04486,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.188,0.0293,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.315,0.03081,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.228,0.03248,8,10.0,random
