clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,4.107,0.06578,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.5,1.143,0.08701,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.5,5.495,0.07775,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.625,2.198,0.07799,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.25,0.06899,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.375,0.79,0.13823,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.5,5.685,0.08836,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.875,0.835,0.06019,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,5.527,0.12255,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.723,0.09575,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.77,0.11941,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,1.845,0.12804,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.552,0.08844,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,2.135,0.07685,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,1.782,0.10233,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.375,3.743,0.07733,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,4.45,0.09299,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.703,0.06795,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.542,0.08951,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,0.85,0.10884,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,4.755,0.08152,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,4.197,0.08432,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.75,5.327,0.0735,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,0.82,0.10244,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.75,3.815,0.07128,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.48,0.06922,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,2.232,0.06159,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.75,3.428,0.07388,8,10.0,random
