clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,5.833,0.06923,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,1.97,0.11993,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,6.583,0.08355,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.343,0.05443,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.498,0.07688,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.875,0.693,0.13086,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,6.11,0.07115,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.818,0.10036,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.375,5.635,0.09252,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.625,0.565,0.12939,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.623,0.09094,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,1.66,0.12524,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.728,0.09757,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,1.377,0.09379,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.625,1.485,0.09872,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.935,0.0984,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,4.71,0.09925,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.19,0.06579,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.062,0.09261,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,1.022,0.11491,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.25,7.33,0.10052,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,5.235,0.09015,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.62,0.07046,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.895,0.08041,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.75,4.745,0.07914,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.52,0.0894,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.75,4.487,0.078,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,3.113,0.0824,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.875,0.83,0.10223,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.463,0.10594,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.772,0.09896,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,0.527,0.09807,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,3.527,0.08841,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.073,0.08428,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,4.35,0.07535,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.375,3.71,0.09514,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,2.87,0.12462,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.71,0.08176,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.52,0.20019,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,2.76,0.09761,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.562,0.10242,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.5,6.5,0.0921,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,2.04,0.08025,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,5.565,0.06505,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.75,0.955,0.13221,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,1.595,0.11326,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.22,0.11305,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,7.015,0.05276,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.75,6.295,0.07729,8,10.0,random
CMU_108_108_16_poses_120_jpos,1.0,0.818,0.10492,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.25,5.223,0.09798,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.05,0.08598,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.58,0.05087,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,6.902,0.07577,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,7.265,0.0746,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,2.507,0.08666,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.875,3.107,0.06481,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,3.103,0.05253,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.43,0.05195,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,9.135,0.07538,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,9.63,0.06776,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.57,0.05848,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.848,0.03808,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,2.337,0.07102,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.018,0.0516,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.863,0.07516,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.718,0.045,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.205,0.14368,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.578,0.05947,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.025,0.04482,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.8,0.04949,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,1.203,0.08511,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.105,0.05251,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.388,0.06796,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.62,0.05468,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,7.56,0.06884,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,1.905,0.04836,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,3.37,0.0572,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.635,0.0531,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.958,0.04678,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.527,0.04614,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.183,0.05198,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.75,1.562,0.05046,8,10.0,random
GRAB_s4_apple_pick_all,1.0,5.995,0.05897,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,5.782,0.04781,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.663,0.03447,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.33,0.04552,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.928,0.04634,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.652,0.0512,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.425,0.06067,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.355,0.04428,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.2,0.05694,8,10.0,random
