clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.5,5.163,0.06264,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,2.22,0.10556,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.5,6.348,0.06847,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.732,0.05358,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.408,0.07265,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.635,0.08153,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.75,5.495,0.07512,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.575,0.09952,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.25,6.84,0.09016,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,0.907,0.09509,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.902,0.08072,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,1.86,0.0857,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.748,0.08608,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,1.323,0.1458,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.875,1.64,0.08805,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.32,0.0832,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.625,8.287,0.09662,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.377,0.05967,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.435,0.11042,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.02,0.08872,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.75,8.705,0.08046,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.96,0.0724,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.558,0.06191,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.75,0.68,0.06148,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.0,0.04655,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.225,0.06676,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,5.168,0.05373,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,3.553,0.06216,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,1.02,0.07693,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.5,0.07703,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.6,0.08624,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,1.548,0.08463,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,3.478,0.08087,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.86,0.07549,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,3.843,0.12133,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.75,5.367,0.06926,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,4.495,0.06219,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,1.943,0.07341,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.685,0.1139,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,2.605,0.09846,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.378,0.09212,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.385,0.07364,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.875,0.897,0.05508,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.28,0.06583,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,0.83,0.07623,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.375,2.203,0.08805,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,2.188,0.09897,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.135,0.04148,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.875,8.592,0.08291,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.75,0.652,0.10444,8,10.0,random
