clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.5,5.635,0.07849,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,2.075,0.11121,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,4.362,0.07762,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,0.98,0.05558,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.088,0.07704,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.725,0.12268,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,6.423,0.07127,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.188,0.12493,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.375,7.548,0.0842,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.6,0.09876,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.72,0.10216,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,2.797,0.08168,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.818,0.09725,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.298,0.1448,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,1.758,0.1399,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.405,0.1022,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.625,7.8,0.10354,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,2.03,0.06635,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.4,0.07258,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.625,0.868,0.08903,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,6.445,0.10713,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.625,4.202,0.07658,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.902,0.07369,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.925,0.09112,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.53,0.0615,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.188,0.08669,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,2.493,0.0584,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,5.295,0.08569,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.54,0.0807,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.532,0.08505,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.875,0.72,0.04588,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,0.482,0.08152,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,4.638,0.09281,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.075,0.07545,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.125,3.118,0.07224,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,6.593,0.074,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,3.488,0.09356,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,5.072,0.09593,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.253,0.15394,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.5,2.16,0.06858,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.228,0.08727,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.625,6.578,0.09121,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.75,0.83,0.08381,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.003,0.06624,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.115,0.09829,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,2.158,0.1245,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,2.0,0.08697,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.498,0.05496,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,8.037,0.07383,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.512,0.13534,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,10.0,0.07731,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.5,1.055,0.08268,8,10.0,random
