clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,6.578,0.0886,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.0,5.325,0.11308,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.875,4.612,0.08079,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.548,0.10483,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,3.558,0.0581,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,1.718,0.07251,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.908,0.06217,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,3.53,0.07523,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.89,0.08847,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.65,0.09102,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.532,0.06665,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,0.902,0.08469,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,4.175,0.10955,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.97,0.07908,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,2.652,0.07715,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,7.13,0.07704,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,2.13,0.082,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,3.022,0.07811,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.35,0.15841,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,2.105,0.10277,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.22,0.10769,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,5.878,0.07911,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.383,0.0785,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,5.298,0.06961,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.28,0.07321,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,1.198,0.10615,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.093,0.10905,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.503,0.05076,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.25,4.913,0.09014,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,1.048,0.10887,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,6.765,0.08366,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.147,0.06154,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.385,0.05848,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.75,6.907,0.07487,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,7.958,0.0674,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.455,0.06601,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,2.335,0.06893,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,2.37,0.05362,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.05,0.06476,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,9.547,0.08164,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,9.015,0.06015,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.473,0.06488,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.835,0.05522,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,3.405,0.07214,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.625,1.69,0.08435,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.708,0.05314,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,3.995,0.0421,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.5,1.448,0.09717,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,1.52,0.06384,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,1.528,0.04943,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.478,0.05166,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.688,0.08971,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,8.185,0.0575,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.553,0.0777,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.44,0.06456,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.22,0.06858,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.995,0.05999,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.73,0.05696,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,4.083,0.06112,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,2.748,0.05135,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.295,0.04635,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.915,0.05314,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.75,2.195,0.04726,8,10.0,random
GRAB_s4_apple_pick_all,0.875,7.45,0.0644,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,4.647,0.05061,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.505,0.03434,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.955,0.04436,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.715,0.04475,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.212,0.04819,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.967,0.04675,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.718,0.03671,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.1,0.05576,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.883,0.04505,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.598,0.11321,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.885,0.03814,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.752,0.03991,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.86,0.0424,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.19,0.03566,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.603,0.02867,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.93,0.03459,8,10.0,random
