clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.75,4.777,0.07646,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,1.115,0.10056,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,6.33,0.08591,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.14,0.05866,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.705,0.07666,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.45,0.11549,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.375,5.09,0.08014,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.5,1.155,0.08922,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,5.322,0.09085,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.94,0.10794,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.75,0.448,0.12403,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.375,2.393,0.11339,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.672,0.07493,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.625,1.175,0.08283,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.625,1.13,0.09382,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,3.395,0.09332,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,6.19,0.10325,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.167,0.06204,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.625,1.285,0.07726,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,0.953,0.10209,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,7.098,0.08123,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,4.795,0.06603,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,3.07,0.06044,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,1.528,0.10587,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.585,0.0653,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.735,0.07334,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.888,0.05967,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.75,3.607,0.08642,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.75,0.835,0.10786,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.642,0.09859,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.76,0.07236,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.902,0.08085,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,4.55,0.09,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.147,0.08375,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,3.965,0.08294,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.75,6.895,0.07873,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,4.495,0.10474,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.625,6.723,0.08019,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.5,1.805,0.09445,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,3.877,0.07615,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,1.018,0.07364,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.75,5.88,0.07356,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.518,0.07586,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,2.46,0.05765,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.79,0.09645,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.375,1.275,0.11041,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,2.718,0.09218,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.152,0.04029,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.5,6.942,0.07118,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.75,0.59,0.09254,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,7.538,0.08819,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,1.183,0.06031,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.63,0.053,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,2.533,0.0654,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,9.242,0.06293,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,3.002,0.07503,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.875,3.15,0.06514,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,3.195,0.04904,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,4.22,0.06221,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,9.127,0.06668,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.815,0.06939,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.6,0.06286,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.532,0.04334,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,2.64,0.08418,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,2.06,0.07825,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.625,1.805,0.06933,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.197,0.04877,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.625,1.617,0.07931,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.458,0.05209,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,1.935,0.04638,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.77,0.05375,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.625,1.345,0.09641,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,9.37,0.05341,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.632,0.07091,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.643,0.06358,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.25,6.47,0.0862,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.825,0.052,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.188,0.05326,8,10.0,random
