clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,6.748,0.05959,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.585,0.10727,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,3.748,0.08636,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.377,0.0585,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.61,0.0801,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.812,0.08719,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,6.447,0.08857,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.365,0.08293,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,7.288,0.09274,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,1.107,0.10096,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.625,0.08179,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,2.03,0.09164,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,1.083,0.09563,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.718,0.07427,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,1.0,3.035,0.08105,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.688,0.08681,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,6.155,0.09541,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,0.935,0.05624,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.448,0.10869,8,10.0,random
