clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.5,5.258,0.06781,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.635,0.10445,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,6.798,0.07965,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,2.295,0.0558,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,10.0,0.0742,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.745,0.08832,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,8.41,0.06733,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.552,0.09318,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.875,8.49,0.09337,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.72,0.11008,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.603,0.09236,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.375,3.175,0.08744,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.578,0.0801,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.49,0.07502,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,1.812,0.10855,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,2.72,0.07768,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,1.0,9.238,0.08806,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.958,0.06235,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,1.28,0.0914,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,1.165,0.10149,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.625,7.228,0.07357,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,3.97,0.06434,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.82,0.05962,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,1.695,0.10103,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.683,0.05255,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.183,0.06692,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.415,0.05149,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,2.527,0.05091,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.67,0.08423,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.408,0.08006,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.562,0.04057,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,1.097,0.07547,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,5.452,0.09076,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.975,0.07332,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,5.258,0.06044,8,10.0,random
CMU_91_91_04_poses_120_jpos,1.0,8.998,0.06514,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,4.763,0.06864,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,3.803,0.06802,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.562,0.14521,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.625,2.692,0.06281,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.708,0.1111,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.627,0.0781,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.877,0.0755,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,2.035,0.04981,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.435,0.07636,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,3.172,0.09977,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.25,1.193,0.09411,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.027,0.04886,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,8.56,0.07157,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.902,0.08485,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,10.0,0.07495,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,0.97,0.05576,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.325,0.04391,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,7.088,0.05659,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,8.152,0.06075,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.635,0.06737,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.5,2.19,0.07653,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,3.183,0.04258,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.49,0.06029,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,7.245,0.05674,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.197,0.05516,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,2.965,0.05304,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.675,0.04744,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,3.397,0.06637,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,2.425,0.07201,8,10.0,random
KIT_513_kick07_poses_100_jpos,1.0,1.735,0.03412,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,6.067,0.03686,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.308,0.14352,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.065,0.05742,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,3.415,0.04803,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,5.22,0.04756,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.75,0.955,0.12143,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.75,6.838,0.05947,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,4.185,0.07039,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.422,0.05399,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,7.215,0.06944,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.94,0.04587,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,4.022,0.05941,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.473,0.04588,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.54,0.04241,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.255,0.03769,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.74,0.04621,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,1.435,0.05088,8,10.0,random
GRAB_s4_apple_pick_all,1.0,7.713,0.05534,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,6.39,0.03906,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.172,0.03819,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.8,0.03862,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,2.305,0.0365,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.167,0.04477,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.902,0.04711,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.42,0.03739,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.232,0.04278,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.148,0.0366,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.505,0.09707,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.258,0.03547,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.613,0.037,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,4.043,0.03394,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.312,0.02801,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.172,0.02796,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.24,0.03258,8,10.0,random
