clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.5,7.045,0.0678,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.713,0.08915,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.5,5.91,0.06651,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,2.5,0.06847,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.418,0.06867,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.733,0.08037,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,8.985,0.07273,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.73,0.11585,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,3.533,0.10467,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.638,0.092,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.83,0.08119,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.875,3.183,0.07525,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.693,0.07543,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.405,0.11133,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.5,1.857,0.11085,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,2.04,0.12437,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.375,4.865,0.08367,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.623,0.05596,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.673,0.1074,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.59,0.11737,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.75,8.377,0.08132,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.933,0.07375,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.12,0.05607,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,0.885,0.12542,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.505,0.05959,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.595,0.08164,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.52,0.05375,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,3.877,0.06361,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.71,0.08412,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.665,0.08685,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.875,0.848,0.04472,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.905,0.08109,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,5.29,0.09015,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.002,0.0787,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,2.595,0.06583,8,10.0,random
CMU_91_91_04_poses_120_jpos,1.0,8.107,0.0644,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,3.212,0.06414,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,3.448,0.07347,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.503,0.11594,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,2.795,0.07599,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.375,0.613,0.075,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.973,0.08078,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.625,0.228,0.07119,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.125,0.05763,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.052,0.08504,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,2.41,0.10242,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.25,1.415,0.09475,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.038,0.04467,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,8.213,0.07255,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.662,0.11854,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.25,6.88,0.06861,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.31,0.08185,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.49,0.0408,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,6.463,0.05808,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,9.693,0.06415,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,3.075,0.06739,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,2.163,0.06032,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,3.243,0.04362,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.033,0.05618,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,9.66,0.06401,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,9.002,0.05397,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,5.275,0.06237,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.5,0.04946,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,3.062,0.07469,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.055,0.05161,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.57,0.07797,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,6.435,0.04202,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.125,0.45,0.20841,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.252,0.05221,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.083,0.04013,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.675,0.04675,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.625,2.395,0.10866,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,8.308,0.05002,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.448,0.06992,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.75,0.05976,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.893,0.07604,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.812,0.04478,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,2.27,0.03829,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.888,0.04877,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,2.718,0.03407,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.62,0.04103,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.022,0.0407,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,3.695,0.04487,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.902,0.05042,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,8.17,0.0405,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.455,0.03995,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.308,0.0382,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.658,0.03832,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.8,0.05016,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,10.0,0.04522,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.82,0.04348,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,5.883,0.04664,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.223,0.04167,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,3.522,0.11668,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.958,0.03482,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.465,0.03149,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.21,0.04322,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.42,0.03141,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.288,0.03051,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.33,0.03225,8,10.0,random
