clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.25,2.422,0.08434,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.5,0.868,0.11789,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,2.61,0.1127,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,2.263,0.07322,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.5,5.405,0.1032,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.0,0.25,0.37617,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.375,3.69,0.10786,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.25,0.217,0.14951,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.125,3.748,0.14558,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.53,0.12557,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.0,0.32,0.30112,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,1.002,0.1148,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.375,0.333,0.16664,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.295,0.09398,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.25,0.58,0.12053,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.032,0.10359,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,2.405,0.13416,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.75,1.542,0.09963,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.375,0.59,0.12932,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,0.78,0.08792,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.125,2.9,0.12531,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,4.192,0.09821,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.75,4.293,0.0865,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,1.08,0.12051,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.0,1.998,0.11617,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.603,0.08292,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.625,2.103,0.07567,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.25,1.365,0.10843,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.25,0.455,0.17608,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.125,0.158,0.354,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.395,0.08129,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.625,0.49,0.14039,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,1.137,0.14218,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.875,1.29,0.09302,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,1.885,0.11524,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.125,2.535,0.12033,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,1.508,0.11066,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.675,0.09682,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.275,0.21725,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,1.298,0.09573,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.18,0.09302,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,2.692,0.12686,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.75,0.535,0.07851,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.25,2.908,0.10198,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.25,0.662,0.15743,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,0.925,0.10133,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.705,0.13849,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.75,4.147,0.06493,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.25,3.147,0.08994,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.625,0.417,0.10605,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,7.598,0.08246,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,0.897,0.05462,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.758,0.05567,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,7.072,0.07721,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.375,2.853,0.10578,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.5,1.79,0.08838,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,1.222,0.07544,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.31,0.05754,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.5,2.785,0.08811,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.125,3.575,0.10636,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.125,4.92,0.07942,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.25,2.223,0.12177,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.86,0.04919,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.25,1.723,0.08997,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,1.925,0.07327,8,10.0,random
KIT_513_kick07_poses_100_jpos,1.0,2.27,0.04849,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.775,0.06193,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.438,0.20503,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.615,0.07326,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.75,2.595,0.0775,8,10.0,random
GRAB_s7_stapler_staple_1,0.25,4.263,0.06559,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,0.86,0.1305,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.375,6.248,0.07322,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.875,1.985,0.07975,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.265,0.06506,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.375,3.232,0.09159,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.625,2.357,0.09033,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.5,3.498,0.09288,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.875,2.993,0.07896,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.875,5.447,0.05796,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.463,0.05514,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,1.935,0.05345,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.5,1.482,0.08899,8,10.0,random
GRAB_s4_apple_pick_all,0.75,7.893,0.08168,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.875,5.438,0.0569,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.625,1.27,0.06718,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,5.57,0.05695,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.875,3.22,0.05375,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.49,0.06602,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.213,0.05348,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.75,1.12,0.04907,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.75,8.34,0.06604,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.875,8.908,0.05674,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.575,0.15356,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.875,6.213,0.05018,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.875,1.933,0.04904,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,5.763,0.06221,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.145,0.0409,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.078,0.03767,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.46,0.03911,8,10.0,random
