clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,6.708,0.05382,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.272,0.1153,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,6.685,0.07675,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.995,0.05533,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,10.0,0.07523,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.67,0.1358,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,7.907,0.06915,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,1.218,0.09072,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,5.593,0.08989,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.65,0.10794,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.59,0.09513,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.625,2.445,0.10225,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.503,0.07819,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.5,2.067,0.0786,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.625,1.177,0.10928,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,3.098,0.09276,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,3.178,0.10676,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.875,1.338,0.07282,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,1.0,0.907,0.05903,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.552,0.10588,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.5,7.045,0.09041,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,3.228,0.08145,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.125,0.0588,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.75,1.08,0.09422,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,1.855,0.05503,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.605,0.06712,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,2.953,0.05098,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.16,0.06555,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.875,0.62,0.10056,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.438,0.0827,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.83,0.05764,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,1.015,0.09213,8,10.0,random
