clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.125,3.323,0.1052,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.083,0.11304,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,4.49,0.07767,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.673,0.06369,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,6.242,0.06831,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.75,0.605,0.1188,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,7.378,0.08811,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.0,0.198,0.11809,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.25,6.06,0.08592,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.598,0.12915,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.625,0.723,0.1497,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.25,1.96,0.10507,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.625,0.705,0.11461,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,1.713,0.1309,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,1.645,0.09856,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,1.515,0.1095,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,3.765,0.09625,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.555,0.0673,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,0.838,0.11105,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.04,0.10915,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.25,6.245,0.10357,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,2.783,0.09584,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.67,0.07051,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.84,0.14975,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,4.072,0.08185,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.625,1.742,0.0998,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.75,2.732,0.0674,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.875,4.09,0.08636,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.677,0.09939,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.625,0.625,0.12817,8,10.0,random
