clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.75,6.58,0.05541,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.375,1.255,0.10549,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.375,5.04,0.06948,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.865,0.05444,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.835,0.07019,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.647,0.08471,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.875,8.353,0.07309,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.625,0.82,0.0645,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.125,3.755,0.08389,8,10.0,random
CMU_127_127_13_poses_120_jpos,1.0,0.888,0.08154,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.743,0.08418,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.875,2.998,0.08232,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.608,0.07666,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.0,2.52,0.11853,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,1.0,2.31,0.07994,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.375,1.805,0.08374,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.875,8.14,0.07806,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.518,0.05958,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,1.52,0.10045,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.123,0.10182,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,1.0,8.99,0.07695,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,3.465,0.0706,8,10.0,random
