clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,4.285,0.07534,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.238,0.11167,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.25,3.875,0.10081,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.875,1.917,0.06904,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.98,0.07929,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.5,0.56,0.15035,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.375,3.035,0.09998,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.28,0.07515,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.125,5.763,0.09707,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.75,0.65,0.12525,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.698,0.10565,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.125,0.6,0.14428,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.75,0.557,0.12485,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.482,0.08606,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.125,1.568,0.1037,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.125,1.62,0.1077,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,4.048,0.10286,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.22,0.06243,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,0.795,0.08603,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.375,1.018,0.10784,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.375,4.175,0.10568,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,4.425,0.05562,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.875,3.212,0.0693,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.377,0.09238,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.005,0.07345,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.75,1.825,0.08071,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.185,0.06014,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.75,4.095,0.09384,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.75,0.478,0.13307,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.27,0.08724,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.645,0.07754,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.625,0.72,0.11952,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,3.752,0.11676,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.545,0.07875,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,3.683,0.10957,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.375,1.448,0.09841,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,3.98,0.07906,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,3.013,0.08266,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.348,0.18859,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,2.167,0.10704,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.217,0.1465,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,8.62,0.09284,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.387,0.08369,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,2.915,0.06433,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.53,0.09849,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,1.315,0.1217,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.625,2.428,0.10856,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.685,0.05218,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.75,5.68,0.08102,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.625,0.608,0.10067,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.375,6.433,0.07638,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,1.387,0.09332,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.07,0.05623,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,5.758,0.08403,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,6.54,0.06896,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,1.64,0.06685,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,5.165,0.07694,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.625,1.795,0.05514,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.71,0.06115,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.625,7.938,0.07031,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.75,7.535,0.08303,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.75,2.607,0.06669,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.968,0.05059,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.625,1.68,0.08476,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,1.34,0.03941,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.82,0.16969,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.88,0.05424,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.125,1.09,0.15749,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.605,0.0599,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.875,3.203,0.06956,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.562,0.06249,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.375,1.498,0.0967,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,9.105,0.0631,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,4.088,0.07311,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.272,0.06187,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.5,4.933,0.08038,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.1,0.04725,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,2.515,0.05342,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.45,0.06306,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.765,0.04773,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.473,0.04995,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.655,0.05804,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.5,2.053,0.11466,8,10.0,random
GRAB_s4_apple_pick_all,0.75,5.97,0.07034,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,8.07,0.05544,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.527,0.0599,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,6.89,0.05003,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.925,0.04904,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,3.12,0.0608,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.42,0.0614,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.583,0.0438,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.875,6.612,0.07269,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.95,0.05948,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.875,3.573,0.12419,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.91,0.04693,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.03,0.03688,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.808,0.04944,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.695,0.03837,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.443,0.03643,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.853,0.03687,8,10.0,random
