clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
CMU_144_144_04_poses_120_jpos,0.0,0.758,0.1552,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.265,0.23775,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.0,0.642,0.15224,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.0,0.92,0.13995,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.0,0.352,0.15961,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.125,0.82,0.14148,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.125,0.435,0.21052,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.125,0.503,0.13149,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.36,0.24767,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.125,0.675,0.14317,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.0,0.82,0.15704,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,0.725,0.11951,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.0,0.71,0.15233,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.445,0.12988,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.125,0.713,0.17243,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.125,0.938,0.15107,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.125,0.782,0.19012,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.0,0.888,0.16545,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.0,0.845,0.17906,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.125,0.72,0.14288,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.0,1.03,0.11865,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.73,0.12432,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.375,0.68,0.13956,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.5,0.555,0.08848,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.743,0.13548,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.212,0.13702,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.125,0.372,0.131,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.54,0.10386,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.438,0.10653,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.265,0.11199,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.57,0.15504,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.125,0.345,0.0841,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.125,0.795,0.11103,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.255,0.08062,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.393,0.13465,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.125,0.55,0.11854,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.125,0.715,0.12004,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.425,0.1516,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.0,0.693,0.12703,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.25,0.233,0.07991,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.0,0.675,0.10142,8,10.0,random
