clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
CMU_144_144_04_poses_120_jpos,0.75,7.357,0.08812,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,9.765,0.06701,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.39,0.08519,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.405,0.05326,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,4.168,0.07247,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.5,1.935,0.10164,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.875,1.35,0.0528,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,3.752,0.04587,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.5,2.018,0.09194,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.835,0.08828,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.678,0.05706,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.745,0.05423,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.75,0.625,0.10507,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.643,0.05855,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.433,0.09071,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.115,0.06187,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.75,7.975,0.08205,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.96,0.05678,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,2.098,0.06154,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.34,0.05376,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.933,0.05585,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.728,0.04732,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,4.508,0.06313,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,1.655,0.04816,8,10.0,random
GRAB_s4_apple_pick_all,1.0,9.495,0.06959,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.22,0.04504,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.165,0.0444,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.505,0.04313,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,2.897,0.04235,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.53,0.05438,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.8,0.05089,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,3.087,0.04823,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.047,0.05175,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.295,0.04623,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.525,0.10743,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.508,0.03789,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.655,0.03887,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.38,0.04301,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.655,0.03698,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.502,0.03335,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.58,0.0383,8,10.0,random
