clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
KIT_3_seesaw07_poses_100_jpos,1.0,4.405,0.05443,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,9.098,0.07753,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.53,0.04978,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.468,0.0417,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.812,0.04936,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.88,0.03872,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.185,0.03989,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.933,0.04588,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,3.728,0.05826,8,10.0,random
GRAB_s4_apple_pick_all,0.875,7.498,0.05778,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,6.527,0.03931,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.01,0.02432,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.547,0.03582,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.143,0.04091,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.518,0.04664,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.71,0.0401,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.983,0.03651,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,6.885,0.04908,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.928,0.04317,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.487,0.14545,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.5,0.03688,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,1.77,0.038,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.735,0.03538,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.245,0.02562,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.158,0.03337,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.408,0.03465,8,10.0,random
