clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
CMU_88_88_10_poses_60_jpos,0.375,1.335,0.09291,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.375,4.325,0.0908,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,3.56,0.08697,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.385,0.07047,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,1.185,0.11465,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,3.215,0.06742,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,2.31,0.06958,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.5,3.75,0.07406,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.375,3.705,0.11072,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.875,0.723,0.10984,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.75,0.345,0.11816,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.408,0.07527,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.5,0.655,0.12968,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.25,2.863,0.10346,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.433,0.07658,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,1.58,0.11224,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.125,5.242,0.0939,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,2.208,0.09372,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.975,0.11225,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.495,0.12579,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.5,2.53,0.08106,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.24,0.15211,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.625,4.38,0.09088,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.633,0.07894,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.02,0.05936,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.75,0.993,0.11348,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,1.528,0.10476,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.25,1.09,0.11314,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,7.07,0.04673,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.125,3.163,0.10457,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.875,0.855,0.10125,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,6.54,0.09565,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,0.973,0.06948,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.915,0.04643,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.5,5.94,0.08502,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.75,6.935,0.06877,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.375,2.218,0.06737,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,1.72,0.07115,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.625,1.958,0.08868,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.615,0.06419,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.625,6.083,0.07794,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.625,5.367,0.07216,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.1,0.06118,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.48,0.04083,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.375,1.475,0.08526,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,1.883,0.06394,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.625,1.4,0.07248,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.407,0.05106,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.125,1.06,0.16792,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.538,0.06593,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.683,0.05121,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.658,0.05323,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.83,0.08156,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.75,8.4,0.0654,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.238,0.07298,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.243,0.05143,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.375,4.008,0.10491,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.41,0.05756,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.75,4.78,0.0897,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.05,0.05789,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,2.988,0.0533,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.72,0.04961,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.155,0.05616,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.5,1.367,0.06001,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.788,0.06477,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.353,0.0522,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.5,1.1,0.07413,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,9.405,0.04535,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.62,0.04576,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,2.875,0.05149,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.38,0.05064,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.75,1.27,0.04555,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.875,9.15,0.05902,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.853,0.06073,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,5.463,0.14216,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.567,0.04265,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.843,0.04965,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,5.603,0.05084,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.573,0.03785,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.75,0.03814,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.325,0.04895,8,10.0,random
