clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.375,2.22,0.08832,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.252,0.12407,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.125,2.01,0.10899,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.75,1.47,0.06983,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.25,3.843,0.10364,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.375,0.49,0.18317,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.0,2.455,0.10744,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,0.28,0.18132,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,3.198,0.10718,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.125,0.598,0.22705,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.625,0.34,0.11862,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,1.55,0.1049,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.875,0.608,0.10218,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,1.57,0.1297,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.125,0.938,0.13131,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.638,0.08748,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,2.353,0.13037,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.75,2.078,0.09285,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.5,0.968,0.10996,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,1.113,0.08681,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.125,2.958,0.12882,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,2.305,0.11658,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.375,2.632,0.08987,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.25,1.39,0.11584,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.0,1.725,0.11501,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.75,2.853,0.09869,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.25,1.828,0.10194,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.5,1.463,0.08402,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.5,0.848,0.14919,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.75,0.315,0.11901,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.5,0.608,0.07999,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,0.7,0.07361,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,1.978,0.13728,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.75,1.165,0.0766,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,1.703,0.21183,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.5,1.43,0.09498,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,2.172,0.11049,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,4.088,0.09784,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.31,0.17478,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,1.96,0.10333,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.173,0.18107,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,3.305,0.10779,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.625,0.372,0.08919,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.5,2.62,0.08827,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.375,0.763,0.13028,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,0.983,0.12669,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,1.29,0.09434,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.75,3.763,0.06237,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.25,3.303,0.09861,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.7,0.10038,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.25,5.473,0.08438,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.125,0.638,0.11585,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.875,2.0,0.04815,8,10.0,random
