clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.75,9.002,0.07049,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,1.775,0.09207,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.75,5.612,0.0685,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.79,0.05493,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,8.01,0.06956,8,10.0,random
CMU_35_35_24_poses_120_jpos,1.0,0.535,0.08143,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1.0,7.008,0.07206,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.188,0.13,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.5,5.928,0.09799,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.723,0.10659,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.875,0.795,0.09215,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.75,1.903,0.07232,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.723,0.08308,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.125,2.022,0.11468,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.75,2.027,0.11388,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,1.61,0.09281,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,5.298,0.09903,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.5,0.06266,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.552,0.08113,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.625,1.363,0.08945,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,7.055,0.08207,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.5,3.343,0.07005,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,5.327,0.06947,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.5,1.56,0.10182,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.09,0.06162,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.075,0.0789,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,4.897,0.06799,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.072,0.0729,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.66,0.08158,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.525,0.07938,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.25,0.357,0.11815,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,0.883,0.08352,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.375,6.06,0.09854,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.552,0.07831,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.25,3.475,0.07044,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.5,7.535,0.0818,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.375,2.44,0.07129,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.933,0.08671,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.492,0.10197,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,3.635,0.0784,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.242,0.07977,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,9.63,0.08533,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.542,0.07386,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.812,0.06473,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.423,0.08282,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,2.683,0.11878,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,1.61,0.1103,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.638,0.05107,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,7.628,0.07218,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.625,0.59,0.10522,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.75,7.527,0.0776,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.94,0.07386,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.518,0.05241,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.875,7.365,0.05805,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,8.49,0.07448,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,1.575,0.06148,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.875,3.855,0.0698,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,3.348,0.06013,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.138,0.06708,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.555,0.07423,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.012,0.06288,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,2.303,0.0616,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.01,0.05166,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.75,2.44,0.08042,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,1.855,0.05688,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.275,0.08602,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.742,0.04574,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.625,2.073,0.09179,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.14,0.07414,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,3.087,0.05001,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.428,0.05413,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,1.435,0.09519,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.795,0.05807,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.715,0.07656,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.695,0.06026,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.625,3.34,0.07477,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.853,0.05461,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.703,0.05728,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.297,0.05192,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.908,0.05566,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.093,0.04476,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.955,0.04457,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,2.585,0.04295,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.975,0.05911,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,6.438,0.05086,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.513,0.0446,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.21,0.04465,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.668,0.04906,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.41,0.04594,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.595,0.05246,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.522,0.04046,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.607,0.05651,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.828,0.05109,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.478,0.11236,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.667,0.03563,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.248,0.03541,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.47,0.04298,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.812,0.04001,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.6,0.03559,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.257,0.04043,8,10.0,random
