clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.0,0.427,0.15324,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,0.555,0.16733,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.0,0.777,0.17177,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.375,0.435,0.10801,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.0,0.595,0.17187,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.125,0.15,0.40381,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.0,0.5,0.17139,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.125,0.152,0.11336,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,0.265,0.26996,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.25,0.278,0.2343,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.125,0.193,0.29805,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,0.3,0.12247,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.625,0.152,0.14889,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.25,0.62,0.17184,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.0,0.19,0.15466,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,0.465,0.12137,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.125,0.41,0.1998,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.375,0.532,0.1635,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.25,0.372,0.21374,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.0,0.297,0.16977,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.0,0.6,0.15544,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.0,0.588,0.16503,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.0,0.733,0.13995,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.0,0.537,0.26878,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.25,0.328,0.09649,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.125,0.925,0.12243,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.0,0.41,0.16496,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.375,0.575,0.11959,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.125,0.205,0.24326,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.125,0.152,0.24822,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.0,0.158,0.14668,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.125,0.29,0.2098,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,0.512,0.18755,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.0,0.333,0.13355,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,0.72,0.15205,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.0,0.688,0.17155,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,0.705,0.12619,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,0.318,0.16664,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.2,0.2896,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,0.5,0.13373,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.2,0.14976,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,0.61,0.15816,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.375,0.305,0.0803,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.125,0.797,0.14254,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.125,0.2,0.34451,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.463,0.14485,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.128,0.21836,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.0,1.012,0.13538,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.318,0.1556,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.0,0.403,0.1972,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,0.325,0.19707,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.125,0.152,0.10074,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.25,0.65,0.11265,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.26,0.19988,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.728,0.17352,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.0,0.772,0.18945,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.695,0.18458,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.0,0.772,0.17902,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.0,0.915,0.14095,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,0.7,0.16657,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.378,0.15203,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.25,0.708,0.14868,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.375,0.635,0.09645,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.125,0.302,0.1694,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.5,0.68,0.10041,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.125,0.685,0.15449,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.575,0.10973,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.478,0.14285,8,10.0,random
