clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.625,6.147,0.06248,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.125,1.848,0.10275,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.625,5.66,0.07396,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,1.0,1.97,0.07194,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1.0,9.55,0.07417,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.875,0.54,0.09962,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.625,6.38,0.07733,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.375,1.123,0.07378,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.75,7.315,0.08585,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.875,0.843,0.09789,8,10.0,random
CMU_35_35_20_poses_120_jpos,1.0,0.652,0.10486,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.5,2.308,0.10586,8,10.0,random
CMU_16_16_35_poses_120_jpos,1.0,0.6,0.07849,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.375,1.415,0.10483,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.375,1.4,0.1113,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.25,2.565,0.07437,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.25,5.835,0.10242,8,10.0,random
CMU_138_138_25_poses_120_jpos,1.0,1.423,0.0689,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,1.0,1.71,0.05646,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.25,1.18,0.11419,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.75,8.777,0.08114,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,4.928,0.05773,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.2,0.06264,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,1.683,0.08511,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.875,3.732,0.06196,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,1.607,0.05891,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,2.615,0.06683,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.5,3.143,0.09359,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.763,0.09384,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.875,0.593,0.09303,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.645,0.0666,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,1.115,0.1016,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.875,6.91,0.08811,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.647,0.08926,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,2.368,0.07633,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.625,5.47,0.07324,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,4.782,0.07968,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.5,5.18,0.08396,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.625,1.115,0.07816,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.75,3.285,0.08982,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.945,0.09781,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.975,0.07667,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.67,0.08638,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.442,0.06362,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.45,0.10273,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,2.333,0.09447,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,2.848,0.09785,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.093,0.04429,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.625,3.647,0.06895,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.25,0.76,0.11298,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.375,8.092,0.08117,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,2.005,0.08658,8,10.0,random
