clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,0.0,0.408,0.14608,8,10.0,random
CMU_102_102_29_poses_120_jpos,0.25,0.575,0.13328,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,0.0,0.83,0.12706,8,10.0,random
BMLmovi_Subject_70_F_MoSh_Subject_70_F_3_poses_120_jpos,0.125,0.51,0.12877,8,10.0,random
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,0.0,0.745,0.1789,8,10.0,random
CMU_35_35_24_poses_120_jpos,0.125,0.12,0.35039,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,0.0,0.652,0.14527,8,10.0,random
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.0,0.185,0.1085,8,10.0,random
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,0.495,0.20747,8,10.0,random
CMU_127_127_13_poses_120_jpos,0.125,0.255,0.29843,8,10.0,random
CMU_35_35_20_poses_120_jpos,0.0,0.24,0.2816,8,10.0,random
CMU_18_19_Justin_18_03_poses_120_jpos,0.0,0.288,0.17895,8,10.0,random
CMU_16_16_35_poses_120_jpos,0.0,0.238,0.22144,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.0,0.5,0.28232,8,10.0,random
CMU_20_21_rory1_20_10_poses_120_jpos,0.0,0.188,0.16584,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,0.0,0.432,0.13592,8,10.0,random
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,0.398,0.20254,8,10.0,random
CMU_138_138_25_poses_120_jpos,0.375,0.547,0.13993,8,10.0,random
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.0,0.56,0.26201,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.0,0.215,0.14304,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.0,0.438,0.16113,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,0.408,0.12089,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.0,0.743,0.14634,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.0,0.568,0.26058,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.0,0.485,0.13763,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.5,1.012,0.11215,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.25,0.485,0.10155,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.0,0.585,0.1583,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.0,0.22,0.32862,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.125,0.17,0.35651,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.125,0.15,0.1242,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.25,0.312,0.14216,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,0.497,0.1752,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.0,0.26,0.16535,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,0.448,0.18626,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.0,0.568,0.25273,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,0.47,0.14855,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,0.547,0.24169,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.0,0.253,0.23174,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,0.492,0.14852,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.163,0.22954,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,0.605,0.15519,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.25,0.155,0.122,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.0,0.917,0.15209,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.0,0.165,0.45111,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.41,0.14405,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,0.13,0.16633,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.125,0.772,0.13136,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.35,0.15419,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.25,0.328,0.17582,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.125,0.485,0.13913,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.25,0.152,0.17295,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.25,0.568,0.1104,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.173,0.12423,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.885,0.15728,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.0,0.652,0.2102,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.517,0.16202,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.25,0.65,0.15118,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.125,0.828,0.12591,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.25,0.715,0.14315,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.325,0.13225,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.375,0.657,0.12616,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.125,0.885,0.13162,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.125,0.413,0.19512,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.25,0.768,0.14888,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.0,0.52,0.14396,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.323,0.0987,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.355,0.16116,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.0,0.782,0.15219,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.125,0.748,0.16686,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,0.73,0.14096,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,0.598,0.14195,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.62,0.1673,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.125,0.693,0.18291,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.25,0.792,0.13824,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.0,0.723,0.22203,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.125,0.848,0.13174,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.0,0.765,0.18855,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.0,0.795,0.14969,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.125,0.89,0.11634,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.677,0.12174,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.855,0.1387,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.25,0.608,0.10756,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.748,0.12525,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.425,0.1442,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.125,0.425,0.10944,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.417,0.11321,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.125,0.325,0.15023,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.41,0.14861,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.65,0.14717,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.0,0.388,0.09019,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.715,0.12406,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.195,0.12934,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.352,0.12912,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.25,0.425,0.09957,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.25,0.635,0.10999,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.245,0.13604,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.375,0.625,0.10151,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.375,0.47,0.09294,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.573,0.08923,8,10.0,random
