clip,condition_id,full_window,horizon_steps,phase,replicate,start_frame,world_id,actual_window_s,success,survival_s,termination_causes,effort_sat_mean,effort_sat_peak,effort_sat_terminal,absolute_mechanical_work_per_actuator_j,action_delta_mean_per_step,joint_limit_exposure,foot_contact_fraction,contacting_ankle_link_speed_mean_mps,foot_penetration_mean_m,foot_contact_switch_rate_hz,body_acceleration_error_mean_mps2,body_jerk_error_mean_mps3,error_anchor_pos_mean,error_anchor_pos_terminal,error_anchor_rot_mean,error_anchor_rot_terminal,error_anchor_lin_vel_mean,error_anchor_lin_vel_terminal,error_anchor_ang_vel_mean,error_anchor_ang_vel_terminal,error_body_pos_mean,error_body_pos_terminal,error_body_rot_mean,error_body_rot_terminal,error_body_lin_vel_mean,error_body_lin_vel_terminal,error_body_ang_vel_mean,error_body_ang_vel_terminal,error_joint_pos_mean,error_joint_pos_terminal,error_joint_vel_mean,error_joint_vel_terminal,common_anchor_position_error_m_mean,common_anchor_orientation_error_rad_mean,common_root_relative_mpkpe_m_mean,common_body_orientation_error_rad_mean,common_root_relative_velocity_error_mps_mean,common_joint_position_error_rad_mean,common_joint_velocity_error_rps_mean,active_to_common_root_relative_mpkpe_m_mean,active_to_common_body_orientation_error_rad_mean,active_to_common_root_relative_velocity_error_mps_mean,common_body_acceleration_error_mps2_mean,common_body_jerk_error_mps3_mean
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r0,True,150,0.0,0,0,0,3.0,1,3.0,,0.0,0.0,0.0,10.992554664611816,0.15554626286029816,0.0,0.9066666960716248,0.1996666043996811,0.0028085371013730764,5.36912727355957,8.261528968811035,411.2100524902344,0.3782440423965454,0.6588630676269531,0.24372410774230957,0.22355088591575623,0.3271540701389313,0.2618553638458252,0.7065276503562927,0.6708453893661499,0.10237830132246017,0.09841089695692062,0.4481045603752136,0.4171838164329529,0.38634610176086426,0.3059820234775543,1.832031011581421,1.2070236206054688,1.461024522781372,1.3359298706054688,6.953681468963623,4.377725124359131,0.37954679131507874,0.2444264441728592,0.09141720831394196,0.4504925608634949,0.24918800592422485,0.20109343528747559,0.922715961933136,0.0,0.0,0.0,8.261528968811035,411.2100524902344
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r1,True,150,0.0,1,0,1,3.0,1,3.0,,0.0,0.0,0.0,13.794506072998047,0.1803327351808548,0.0,0.8566666841506958,0.259847491979599,0.003773931646719575,6.879194736480713,9.561939239501953,448.3946838378906,0.4209461510181427,0.7172154188156128,0.20869918167591095,0.21474269032478333,0.4069713354110718,0.7569532990455627,0.7638620734214783,0.6606012582778931,0.10403870046138763,0.11725116521120071,0.4467392563819885,0.4020783603191376,0.4405937194824219,0.5132513046264648,2.082242727279663,2.20451021194458,1.4897172451019287,1.3461991548538208,8.373955726623535,7.805901050567627,0.42226800322532654,0.21023249626159668,0.09144213050603867,0.4491211473941803,0.28716135025024414,0.20516517758369446,1.0849155187606812,0.0,0.0,0.0,9.561939239501953,448.3946838378906
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r2,True,150,0.0,2,0,2,3.0,1,3.0,,0.0,0.0,0.0,9.107172966003418,0.0652945339679718,0.0,0.9733333587646484,0.06217597424983978,0.0008715332369320095,0.33557045459747314,3.4691646099090576,170.28204345703125,0.12317470461130142,0.18147654831409454,0.2232484668493271,0.19887986779212952,0.18069173395633698,0.15050402283668518,0.46860915422439575,0.7177949547767639,0.10197565704584122,0.07619325071573257,0.45736944675445557,0.3545357286930084,0.23425084352493286,0.2669551968574524,1.0605831146240234,1.3174690008163452,1.56195068359375,1.2333346605300903,3.6522648334503174,4.061830520629883,0.12397449463605881,0.22385726869106293,0.08415155112743378,0.4571365416049957,0.1850563883781433,0.2088252156972885,0.4992426931858063,0.0,0.0,0.0,3.4691646099090576,170.28204345703125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r3,True,150,0.0,3,0,3,3.0,1,3.0,,0.0,0.0,0.0,11.741659164428711,0.13152073323726654,0.0,0.9366666674613953,0.18406185507774353,0.0025924432557076216,3.691275119781494,7.112375736236572,350.1932067871094,0.2532317638397217,0.4652223289012909,0.23203788697719574,0.22470630705356598,0.25608107447624207,0.08077040314674377,0.6407149434089661,0.7041399478912354,0.10419070720672607,0.10500862449407578,0.4562557339668274,0.45530349016189575,0.3261958956718445,0.23318570852279663,1.6367464065551758,1.2537171840667725,1.4986008405685425,1.4026051759719849,6.195761680603027,4.010896682739258,0.25438597798347473,0.23281076550483704,0.09127432852983475,0.4577728807926178,0.24283142387866974,0.20530949532985687,0.8347544074058533,0.0,0.0,0.0,7.112375736236572,350.1932067871094
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r0,True,150,0.1685823754789272,0,44,4,3.0,1,3.0,,0.0,0.0,0.0,11.363801956176758,0.12583009898662567,0.0,0.8966666460037231,0.19657228887081146,0.0024588846135884523,4.3624162673950195,6.546164035797119,306.26220703125,0.3143649995326996,0.2593044638633728,0.20907892286777496,0.1586514562368393,0.3360999822616577,0.6643462777137756,0.6795570254325867,1.5080114603042603,0.10994380712509155,0.1266998052597046,0.47913655638694763,0.7214025259017944,0.4118211269378662,0.701465904712677,1.8427590131759644,3.4262304306030273,1.605384349822998,2.1634397506713867,6.856257438659668,10.54208755493164,0.31378769874572754,0.20894791185855865,0.10106772929430008,0.4921970069408417,0.2689083218574524,0.22275391221046448,0.9038346409797668,0.0,0.0,0.0,6.546164035797119,306.26220703125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r1,True,150,0.1685823754789272,1,44,5,3.0,1,3.0,,0.0,0.0,0.0,8.887681007385254,0.08436626940965652,0.0,0.9633333086967468,0.09781892597675323,0.0013392989058047533,1.0067113637924194,4.47376012802124,204.23715209960938,0.14432011544704437,0.08249083906412125,0.1998286098241806,0.1653778851032257,0.2401248663663864,0.322981595993042,0.6230897307395935,1.7128745317459106,0.09742676466703415,0.10282813012599945,0.45952340960502625,0.6913193464279175,0.3198939263820648,0.6324412822723389,1.4453749656677246,2.541830539703369,1.6038559675216675,2.169354200363159,5.000568866729736,9.422140121459961,0.1434263288974762,0.19765762984752655,0.08432736992835999,0.4620688259601593,0.23344817757606506,0.2155057042837143,0.685937762260437,0.0,0.0,0.0,4.47376012802124,204.23715209960938
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r2,True,150,0.1685823754789272,2,44,6,3.0,1,3.0,,0.0,0.0,0.0,11.302294731140137,0.11990723758935928,0.0,0.9200000166893005,0.16080452501773834,0.0021346821449697018,3.020134210586548,6.379670143127441,287.1373596191406,0.21685150265693665,0.10160800814628601,0.20125015079975128,0.17697538435459137,0.3295503854751587,0.732918381690979,0.7250566482543945,2.118180751800537,0.10082925856113434,0.11646097898483276,0.4604446291923523,0.776319682598114,0.39832383394241333,0.7839886546134949,1.8285781145095825,5.371726036071777,1.5960909128189087,2.210451364517212,6.569293022155762,16.051305770874023,0.21582600474357605,0.19961337745189667,0.08708364516496658,0.46324726939201355,0.2734147012233734,0.21730145812034607,0.8846475481987,0.0,0.0,0.0,6.379670143127441,287.1373596191406
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r3,True,150,0.1685823754789272,3,44,7,3.0,1,3.0,,0.0,0.0,0.0,11.239669799804688,0.12469378858804703,0.0,0.9266666769981384,0.17241378128528595,0.0026518518570810556,2.3489933013916016,6.426253318786621,312.01495361328125,0.2854916751384735,0.2706487476825714,0.213239848613739,0.16638436913490295,0.2935066521167755,0.3103210926055908,0.7114511132240295,0.6935498118400574,0.10165073722600937,0.10828305035829544,0.45926448702812195,0.7003800868988037,0.3807012140750885,0.4622410833835602,1.9128690958023071,2.9556334018707275,1.5908172130584717,2.145580291748047,6.830713748931885,9.063542366027832,0.2847651541233063,0.21152113378047943,0.09008239954710007,0.46463149785995483,0.27977845072746277,0.21755917370319366,0.9050006866455078,0.0,0.0,0.0,6.426253318786621,312.01495361328125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r0,True,150,0.3333333333333333,0,87,8,3.0,1,3.0,,0.0,0.0,0.0,18.671005249023438,0.13442745804786682,0.004137931391596794,0.95333331823349,0.21368743479251862,0.0034132583532482386,2.013422727584839,7.38493013381958,321.4559020996094,0.13718506693840027,0.4097234904766083,0.24362300336360931,0.37772852182388306,0.2775427997112274,0.34449905157089233,1.1144214868545532,1.9771006107330322,0.10150058567523956,0.1058850809931755,0.5429000854492188,0.5768272876739502,0.453445166349411,0.7589221596717834,2.5498905181884766,2.59671950340271,1.81182062625885,1.9132003784179688,9.182852745056152,11.495838165283203,0.13828688859939575,0.24367645382881165,0.0820123702287674,0.547770619392395,0.39220383763313293,0.23978446424007416,1.1883420944213867,0.0,0.0,0.0,7.38493013381958,321.4559020996094
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r1,True,150,0.3333333333333333,1,87,9,3.0,0,2.84,ee_body_pos,0.0,0.0,0.0,18.535547256469727,0.13137176632881165,0.004371054004877806,0.9366196990013123,0.18376930058002472,0.002724237972870469,1.4184397459030151,7.496271133422852,322.57598876953125,0.1407976895570755,0.3349694609642029,0.2500390112400055,0.48077723383903503,0.31795045733451843,0.5129772424697876,1.1066354513168335,1.594603419303894,0.10213936865329742,0.12849342823028564,0.5248666405677795,0.7384023070335388,0.4598659873008728,0.7505401372909546,2.6083037853240967,4.073325157165527,1.7522637844085693,2.306971549987793,9.360520362854004,10.618826866149902,0.14116567373275757,0.24595357477664948,0.08502034097909927,0.522967517375946,0.38619399070739746,0.23595742881298065,1.2089638710021973,0.0,0.0,0.0,7.496271133422852,322.57598876953125
