clip,condition_id,full_window,horizon_steps,phase,replicate,start_frame,world_id,actual_window_s,success,survival_s,termination_causes,effort_sat_mean,effort_sat_peak,effort_sat_terminal,absolute_mechanical_work_per_actuator_j,action_delta_mean_per_step,joint_limit_exposure,foot_contact_fraction,contacting_ankle_link_speed_mean_mps,foot_penetration_mean_m,foot_contact_switch_rate_hz,body_acceleration_error_mean_mps2,body_jerk_error_mean_mps3,error_anchor_pos_mean,error_anchor_pos_terminal,error_anchor_rot_mean,error_anchor_rot_terminal,error_anchor_lin_vel_mean,error_anchor_lin_vel_terminal,error_anchor_ang_vel_mean,error_anchor_ang_vel_terminal,error_body_pos_mean,error_body_pos_terminal,error_body_rot_mean,error_body_rot_terminal,error_body_lin_vel_mean,error_body_lin_vel_terminal,error_body_ang_vel_mean,error_body_ang_vel_terminal,error_joint_pos_mean,error_joint_pos_terminal,error_joint_vel_mean,error_joint_vel_terminal,common_anchor_position_error_m_mean,common_anchor_orientation_error_rad_mean,common_root_relative_mpkpe_m_mean,common_body_orientation_error_rad_mean,common_root_relative_velocity_error_mps_mean,common_joint_position_error_rad_mean,common_joint_velocity_error_rps_mean,active_to_common_root_relative_mpkpe_m_mean,active_to_common_body_orientation_error_rad_mean,active_to_common_root_relative_velocity_error_mps_mean,common_body_acceleration_error_mps2_mean,common_body_jerk_error_mps3_mean
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r0,True,150,0.0,0,0,0,3.0,1,3.0,,0.0,0.0,0.0,9.95605182647705,0.11579957604408264,0.004137930925935507,0.9599999785423279,0.136259526014328,0.002054405864328146,2.013422727584839,6.01207160949707,278.3682556152344,0.17684300243854523,0.3207812011241913,0.227857768535614,0.20899249613285065,0.2041889727115631,0.21274349093437195,0.6212304830551147,1.3983783721923828,0.10116035491228104,0.09529019892215729,0.43475276231765747,0.39564359188079834,0.2728727459907532,0.3077608644962311,1.4026618003845215,1.8807258605957031,1.5792893171310425,1.7500814199447632,5.373839855194092,5.0744829177856445,0.17798644304275513,0.22938507795333862,0.08460123091936111,0.4345710277557373,0.2272956818342209,0.1996302306652069,0.7347779870033264,0.0,0.0,0.0,6.01207160949707,278.3682556152344
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r1,True,150,0.0,1,0,1,3.0,1,3.0,,0.0,0.0,0.0,15.67287826538086,0.1848810613155365,0.003218390280380845,0.9233333468437195,0.25970983505249023,0.0033782911486923695,4.3624162673950195,9.522270202636719,452.80419921875,0.3472762107849121,0.6240866184234619,0.19605650007724762,0.18493545055389404,0.359997421503067,0.5357809066772461,0.8039094805717468,1.0652738809585571,0.09885656088590622,0.11515320092439651,0.42360663414001465,0.39192190766334534,0.4095813035964966,0.366655558347702,2.0622713565826416,1.9757843017578125,1.5741521120071411,1.7735259532928467,8.604191780090332,6.09973669052124,0.34853315353393555,0.19741182029247284,0.08253050595521927,0.4227287173271179,0.2993084490299225,0.20234477519989014,1.1095808744430542,0.0,0.0,0.0,9.522270202636719,452.80419921875
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r2,True,150,0.0,2,0,2,3.0,1,3.0,,0.0,0.0,0.0,9.04665470123291,0.09880096465349197,0.004597701132297516,0.9599999785423279,0.09081985801458359,0.0017912084003910422,1.3422818183898926,5.039920330047607,228.751953125,0.13741609454154968,0.2315668910741806,0.22546277940273285,0.19519543647766113,0.17798572778701782,0.12428378313779831,0.6075673699378967,0.9164212942123413,0.0993010625243187,0.09438855946063995,0.43669581413269043,0.40110716223716736,0.2403104603290558,0.25624117255210876,1.2665454149246216,1.4415051937103271,1.5985568761825562,1.7632509469985962,4.659008502960205,3.873785972595215,0.13837213814258575,0.22692036628723145,0.08215218782424927,0.43599623441696167,0.2096172571182251,0.20219598710536957,0.6418330669403076,0.0,0.0,0.0,5.039920330047607,228.751953125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r3,True,150,0.0,3,0,3,3.0,1,3.0,,0.0,0.0,0.0,11.917858123779297,0.14097660779953003,0.004597701132297516,0.9466666579246521,0.19439025223255157,0.002501873765140772,2.684563636779785,7.406403064727783,357.2660217285156,0.22348973155021667,0.2934061288833618,0.2294389307498932,0.21995671093463898,0.2513168454170227,0.4341878294944763,0.6861818432807922,1.6931284666061401,0.10559253394603729,0.11793700605630875,0.4487966299057007,0.4209286570549011,0.30752068758010864,0.39255490899086,1.6021097898483276,2.8222451210021973,1.5890519618988037,1.8400373458862305,6.342355251312256,9.826138496398926,0.2246919721364975,0.23110376298427582,0.08982328325510025,0.4491192698478699,0.2573953866958618,0.20271068811416626,0.856610894203186,0.0,0.0,0.0,7.406403064727783,357.2660217285156
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r0,True,150,0.1685823754789272,0,44,4,3.0,1,3.0,,0.0,0.0,0.0,14.839877128601074,0.1354922652244568,0.003678160486742854,0.949999988079071,0.17109879851341248,0.003022073535248637,2.3489933013916016,7.090272426605225,326.57073974609375,0.1664247065782547,0.054289452731609344,0.21272903680801392,0.2252219319343567,0.28195497393608093,0.39950937032699585,0.7445659637451172,1.3587437868118286,0.10104130208492279,0.11168704926967621,0.46706312894821167,0.8598383665084839,0.3614094853401184,0.6199048161506653,1.8611865043640137,2.67553448677063,1.7847986221313477,2.767350673675537,7.343103885650635,10.677221298217773,0.1658610999584198,0.21334190666675568,0.08913475275039673,0.4676903784275055,0.2860821485519409,0.2329208105802536,0.963696300983429,0.0,0.0,0.0,7.090272426605225,326.57073974609375
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r1,True,150,0.1685823754789272,1,44,5,3.0,1,3.0,,0.0,0.0,0.0,11.081464767456055,0.09453730285167694,0.004597701132297516,0.9733333587646484,0.08834799379110336,0.0013591021997854114,0.33557045459747314,4.81997013092041,209.77943420410156,0.1015155091881752,0.08667435497045517,0.21570104360580444,0.2415153831243515,0.2317512184381485,0.4576869606971741,0.7141140699386597,1.4299770593643188,0.09675469994544983,0.11488990485668182,0.45934203267097473,0.8566697835922241,0.3024386465549469,0.6798202395439148,1.469805121421814,2.8510313034057617,1.788822889328003,2.787580728530884,5.42823600769043,12.380467414855957,0.10149864852428436,0.2163703441619873,0.08511380851268768,0.46020135283470154,0.24838027358055115,0.2294541746377945,0.7411941885948181,0.0,0.0,0.0,4.81997013092041,209.77943420410156
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r2,True,150,0.1685823754789272,2,44,6,3.0,1,3.0,,0.0,0.0,0.0,12.323744773864746,0.11348418146371841,0.004137930925935507,0.9633333086967468,0.12762272357940674,0.0016995648620650172,1.3422818183898926,6.035358428955078,261.375,0.11613057553768158,0.05060654133558273,0.21543045341968536,0.1892864853143692,0.2401680052280426,0.5208305716514587,0.7409710884094238,1.1958153247833252,0.09168579429388046,0.10754299908876419,0.4619229733943939,0.8774741291999817,0.32872068881988525,0.6775336861610413,1.6764414310455322,2.5897951126098633,1.7809340953826904,2.8144774436950684,6.249929428100586,11.390158653259277,0.11573223024606705,0.21468231081962585,0.07781883329153061,0.4600337743759155,0.26817619800567627,0.2301318347454071,0.8609378337860107,0.0,0.0,0.0,6.035358428955078,261.375
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r3,True,150,0.1685823754789272,3,44,7,3.0,1,3.0,,0.0,0.0,0.0,13.779167175292969,0.13764458894729614,0.003678160486742854,0.9333333373069763,0.19601015746593475,0.0031159399077296257,3.020134210586548,7.1691412925720215,344.6129150390625,0.17077293992042542,0.03604718670248985,0.22896654903888702,0.21285447478294373,0.30406805872917175,0.43520280718803406,0.7697274088859558,1.2178516387939453,0.09580094367265701,0.10457359999418259,0.45917898416519165,0.8684664964675903,0.3830253481864929,0.6580991148948669,1.9154030084609985,2.686967134475708,1.782599925994873,2.8109960556030273,7.2771124839782715,11.753917694091797,0.17004433274269104,0.2288437932729721,0.08333949744701385,0.4615444540977478,0.29254695773124695,0.2297419011592865,0.9671549201011658,0.0,0.0,0.0,7.1691412925720215,344.6129150390625
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r0,True,150,0.3333333333333333,0,87,8,3.0,0,2.58,ee_body_pos,0.0,0.0,0.0,13.464570045471191,0.11780354380607605,0.007484630681574345,0.934108555316925,0.1598627269268036,0.002970152534544468,2.1484375,6.626705169677734,277.4658203125,0.09490479528903961,0.28405526280403137,0.21483823657035828,0.23020976781845093,0.2617220878601074,0.3764524459838867,0.9035986065864563,0.8340004086494446,0.0961841493844986,0.14093159139156342,0.52776038646698,0.7753442525863647,0.40027523040771484,0.8237631916999817,2.1522042751312256,5.388171195983887,1.9081764221191406,2.473787784576416,7.984734535217285,17.166934967041016,0.09697774052619934,0.2235041707754135,0.08478150516748428,0.5283257961273193,0.348273903131485,0.2508736550807953,1.0722118616104126,0.0,0.0,0.0,6.626705169677734,277.4658203125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r1,True,150,0.3333333333333333,1,87,9,3.0,0,2.58,ee_body_pos,0.0,0.0,0.0,14.444354057312012,0.1462639570236206,0.006950014270842075,0.895348846912384,0.21929752826690674,0.0036433362402021885,3.7109375,8.283367156982422,347.21197509765625,0.11676761507987976,0.3161877393722534,0.2143491506576538,0.3144509792327881,0.3016897737979889,0.19470620155334473,1.0865638256072998,1.4521374702453613,0.09565909951925278,0.15562374889850616,0.5640648603439331,0.7709136605262756,0.47133854031562805,0.8128100037574768,2.553222179412842,4.508190155029297,1.9414374828338623,2.4919536113739014,9.631998062133789,15.342801094055176,0.11823423951864243,0.22247929871082306,0.08240146934986115,0.5653607845306396,0.4050687253475189,0.2533062994480133,1.2363590002059937,0.0,0.0,0.0,8.283367156982422,347.21197509765625
