clip,condition_id,full_window,horizon_steps,phase,replicate,start_frame,world_id,actual_window_s,success,survival_s,termination_causes,effort_sat_mean,effort_sat_peak,effort_sat_terminal,absolute_mechanical_work_per_actuator_j,action_delta_mean_per_step,joint_limit_exposure,foot_contact_fraction,contacting_ankle_link_speed_mean_mps,foot_penetration_mean_m,foot_contact_switch_rate_hz,body_acceleration_error_mean_mps2,body_jerk_error_mean_mps3,error_anchor_pos_mean,error_anchor_pos_terminal,error_anchor_rot_mean,error_anchor_rot_terminal,error_anchor_lin_vel_mean,error_anchor_lin_vel_terminal,error_anchor_ang_vel_mean,error_anchor_ang_vel_terminal,error_body_pos_mean,error_body_pos_terminal,error_body_rot_mean,error_body_rot_terminal,error_body_lin_vel_mean,error_body_lin_vel_terminal,error_body_ang_vel_mean,error_body_ang_vel_terminal,error_joint_pos_mean,error_joint_pos_terminal,error_joint_vel_mean,error_joint_vel_terminal,common_anchor_position_error_m_mean,common_anchor_orientation_error_rad_mean,common_root_relative_mpkpe_m_mean,common_body_orientation_error_rad_mean,common_root_relative_velocity_error_mps_mean,common_joint_position_error_rad_mean,common_joint_velocity_error_rps_mean,active_to_common_root_relative_mpkpe_m_mean,active_to_common_body_orientation_error_rad_mean,active_to_common_root_relative_velocity_error_mps_mean,common_body_acceleration_error_mps2_mean,common_body_jerk_error_mps3_mean
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r0,True,150,0.0,0,0,0,3.0,1,3.0,,0.0,0.0,0.0,5.961780071258545,0.07316726446151733,0.0,0.9800000190734863,0.06039395555853844,0.0012075175764039159,0.33557045459747314,3.314533233642578,165.7016143798828,0.1002567708492279,0.2017301321029663,0.16933809220790863,0.18985626101493835,0.15476259589195251,0.19627690315246582,0.4896445572376251,0.4768642485141754,0.08930182456970215,0.09361955523490906,0.4085475504398346,0.4104540944099426,0.21036438643932343,0.22278814017772675,0.9965067505836487,1.1476013660430908,1.4009366035461426,1.611626148223877,3.617638349533081,3.608016014099121,0.10070965439081192,0.17018890380859375,0.08071470260620117,0.4136222004890442,0.17601287364959717,0.19850631058216095,0.512393057346344,0.0,0.0,0.0,3.314533233642578,165.7016143798828
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r1,True,150,0.0,1,0,1,3.0,1,3.0,,0.0,0.0,0.0,6.565068244934082,0.05926084890961647,0.0,0.9766666889190674,0.04548240825533867,0.0009404243319295347,0.33557045459747314,2.6926727294921875,138.2952880859375,0.10016807913780212,0.20047685503959656,0.14300204813480377,0.18195167183876038,0.1576286405324936,0.16493669152259827,0.41802287101745605,0.5940052270889282,0.0884169191122055,0.08842725306749344,0.38910290598869324,0.3936431109905243,0.20091520249843597,0.20374438166618347,0.8721997141838074,0.9511907696723938,1.4336154460906982,1.6086832284927368,3.1932806968688965,3.198660135269165,0.10050665587186813,0.14303544163703918,0.07716479897499084,0.39055660367012024,0.15954196453094482,0.19922266900539398,0.44830113649368286,0.0,0.0,0.0,2.6926727294921875,138.2952880859375
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r2,True,150,0.0,2,0,2,3.0,1,3.0,,0.0,0.0,0.0,6.053224563598633,0.05637405812740326,0.0,0.9766666889190674,0.046150870621204376,0.0007769223302602768,0.33557045459747314,2.5436208248138428,130.5319366455078,0.10997484624385834,0.224721759557724,0.1750975251197815,0.1944311261177063,0.1652298867702484,0.24697454273700714,0.45793965458869934,0.5442178845405579,0.09379947930574417,0.09564419835805893,0.41044050455093384,0.40266746282577515,0.20334866642951965,0.21499265730381012,0.8904609084129333,1.1058666706085205,1.4309449195861816,1.6669422388076782,3.0445730686187744,3.40641188621521,0.11064370721578598,0.17455123364925385,0.08341449499130249,0.4106401205062866,0.16521187126636505,0.20080015063285828,0.42617231607437134,0.0,0.0,0.0,2.5436208248138428,130.5319366455078
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r3,True,150,0.0,3,0,3,3.0,1,3.0,,0.0,0.0,0.0,6.059616565704346,0.06382367014884949,0.0,0.9766666889190674,0.058134086430072784,0.0008679445600137115,0.6711409091949463,3.019566297531128,155.82376098632812,0.09964656829833984,0.20450237393379211,0.17512542009353638,0.19258776307106018,0.16380640864372253,0.2988453209400177,0.4489719271659851,0.5475549697875977,0.0916316956281662,0.09466931223869324,0.4073280990123749,0.40506160259246826,0.2116626799106598,0.24359266459941864,0.9631930589675903,1.248910903930664,1.4157408475875854,1.63278329372406,3.3583033084869385,3.6104118824005127,0.10005725920200348,0.17507436871528625,0.08218024671077728,0.40834859013557434,0.1751621514558792,0.1998213827610016,0.47355881333351135,0.0,0.0,0.0,3.019566297531128,155.82376098632812
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r0,True,150,0.1685823754789272,0,44,4,3.0,1,3.0,,0.0,0.0,0.0,12.31506061553955,0.1302286982536316,0.002988505410030484,0.903333306312561,0.14315620064735413,0.003107193624600768,4.026845455169678,6.743133544921875,301.55377197265625,0.25467947125434875,0.2831968069076538,0.16431878507137299,0.13129538297653198,0.31503477692604065,0.45012426376342773,0.6396082639694214,1.45078444480896,0.08915134519338608,0.10010369122028351,0.4451192319393158,0.7098156809806824,0.3831849694252014,0.5814393758773804,1.7900604009628296,2.374912738800049,1.642921805381775,2.4627649784088135,6.7589006423950195,8.621981620788574,0.25402572751045227,0.16410250961780548,0.08312959969043732,0.44798415899276733,0.26874205470085144,0.2369110882282257,0.9050734639167786,0.0,0.0,0.0,6.743133544921875,301.55377197265625
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r1,True,150,0.1685823754789272,1,44,5,3.0,1,3.0,,0.0009195402381010354,0.03448275849223137,0.0,13.913690567016602,0.1267552673816681,0.003908045589923859,0.9166666865348816,0.13504910469055176,0.002173063810914755,2.013422727584839,6.440873622894287,273.1468200683594,0.2534046769142151,0.2813025712966919,0.15950767695903778,0.1040744036436081,0.3398553133010864,0.46298110485076904,0.7121644616127014,1.3013802766799927,0.08536361157894135,0.09090526401996613,0.4527176320552826,0.7053836584091187,0.41814467310905457,0.6465872526168823,1.857133388519287,2.4442875385284424,1.6806210279464722,2.474194049835205,6.714827537536621,9.255714416503906,0.25246724486351013,0.1587505340576172,0.07937021553516388,0.45008590817451477,0.28787049651145935,0.2388303130865097,0.897450864315033,0.0,0.0,0.0,6.440873622894287,273.1468200683594
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r2,True,150,0.1685823754789272,2,44,6,3.0,1,3.0,,0.0009195402381010354,0.03448275849223137,0.0,18.069852828979492,0.18027473986148834,0.0013793103862553835,0.8566666841506958,0.2864687740802765,0.0030120809096843004,4.3624162673950195,9.401265144348145,402.3542175292969,0.28506600856781006,0.07480712234973907,0.1818823516368866,0.11584705859422684,0.46517160534858704,1.1169650554656982,0.9410963654518127,0.6447330117225647,0.09676847606897354,0.12281544506549835,0.465604305267334,0.8282502889633179,0.5318218469619751,1.1866915225982666,2.3735570907592773,4.852878093719482,1.6932231187820435,2.5401275157928467,8.89937686920166,15.296523094177246,0.28440508246421814,0.181902214884758,0.09189651161432266,0.47843286395072937,0.3475418984889984,0.2418699711561203,1.1801944971084595,0.0,0.0,0.0,9.401265144348145,402.3542175292969
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r3,True,150,0.1685823754789272,3,44,7,3.0,1,3.0,,0.0,0.0,0.0,11.278779029846191,0.12606732547283173,0.0,0.9133333563804626,0.16371656954288483,0.002859369618818164,3.3557047843933105,6.480469226837158,296.64190673828125,0.2524494230747223,0.2557791471481323,0.17494213581085205,0.11071586608886719,0.3012656569480896,0.3297118544578552,0.6624810695648193,1.0788596868515015,0.08974440395832062,0.10077550262212753,0.43995311856269836,0.7367785573005676,0.37224167585372925,0.4901338219642639,1.812106966972351,2.4396610260009766,1.629287838935852,2.4948525428771973,6.534475326538086,8.28310489654541,0.2518689036369324,0.17371226847171783,0.08403733372688293,0.4443996250629425,0.271219938993454,0.23656600713729858,0.879960834980011,0.0,0.0,0.0,6.480469226837158,296.64190673828125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r0,True,150,0.3333333333333333,0,87,8,3.0,1,3.0,,0.0,0.0,0.0,17.44890785217285,0.11474557220935822,0.008045976981520653,0.9566666483879089,0.22005224227905273,0.002115849172696471,1.3422818183898926,6.303863525390625,282.8370361328125,0.13767220079898834,0.40457311272621155,0.21504025161266327,0.3136754333972931,0.27624624967575073,0.40441378951072693,1.032189130783081,2.069748878479004,0.09143625199794769,0.10771629959344864,0.4761412441730499,0.48085153102874756,0.42086875438690186,0.5438761115074158,2.2518045902252197,2.7489023208618164,1.8245601654052734,1.9599387645721436,7.8379225730896,8.516756057739258,0.139395073056221,0.2148410826921463,0.08233412355184555,0.479714959859848,0.3616759777069092,0.25287503004074097,1.049823522567749,0.0,0.0,0.0,6.303863525390625,282.8370361328125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r1,True,150,0.3333333333333333,1,87,9,3.0,1,3.0,,0.00022988505952525884,0.03448275849223137,0.0,20.98251724243164,0.1439736783504486,0.013333330862224102,0.9166666865348816,0.26174041628837585,0.003172737080603838,3.020134210586548,8.006601333618164,347.86712646484375,0.18914446234703064,0.4378513693809509,0.2086104303598404,0.34169015288352966,0.324481338262558,0.3706573247909546,1.1949611902236938,1.6706122159957886,0.08980987221002579,0.0981244370341301,0.5001320242881775,0.4685210585594177,0.4769962430000305,0.5075293779373169,2.627120018005371,2.47706937789917,1.8667404651641846,1.9208980798721313,9.35297966003418,7.990206241607666,0.19010686874389648,0.2088218629360199,0.08032200485467911,0.49683940410614014,0.41303551197052,0.25953051447868347,1.2418097257614136,0.0,0.0,0.0,8.006601333618164,347.86712646484375
