clip,condition_id,full_window,horizon_steps,phase,replicate,start_frame,world_id,actual_window_s,success,survival_s,termination_causes,effort_sat_mean,effort_sat_peak,effort_sat_terminal,absolute_mechanical_work_per_actuator_j,action_delta_mean_per_step,joint_limit_exposure,foot_contact_fraction,contacting_ankle_link_speed_mean_mps,foot_penetration_mean_m,foot_contact_switch_rate_hz,body_acceleration_error_mean_mps2,body_jerk_error_mean_mps3,error_anchor_pos_mean,error_anchor_pos_terminal,error_anchor_rot_mean,error_anchor_rot_terminal,error_anchor_lin_vel_mean,error_anchor_lin_vel_terminal,error_anchor_ang_vel_mean,error_anchor_ang_vel_terminal,error_body_pos_mean,error_body_pos_terminal,error_body_rot_mean,error_body_rot_terminal,error_body_lin_vel_mean,error_body_lin_vel_terminal,error_body_ang_vel_mean,error_body_ang_vel_terminal,error_joint_pos_mean,error_joint_pos_terminal,error_joint_vel_mean,error_joint_vel_terminal,common_anchor_position_error_m_mean,common_anchor_orientation_error_rad_mean,common_root_relative_mpkpe_m_mean,common_body_orientation_error_rad_mean,common_root_relative_velocity_error_mps_mean,common_joint_position_error_rad_mean,common_joint_velocity_error_rps_mean,active_to_common_root_relative_mpkpe_m_mean,active_to_common_body_orientation_error_rad_mean,active_to_common_root_relative_velocity_error_mps_mean,common_body_acceleration_error_mps2_mean,common_body_jerk_error_mps3_mean
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r0,True,150,0.0,0,0,0,3.0,1,3.0,,0.0,0.0,0.0,8.018479347229004,0.08876210451126099,0.0,0.9700000286102295,0.09444350004196167,0.001298918155953288,1.510067105293274,4.285889625549316,201.61117553710938,0.10126221179962158,0.18529805541038513,0.12339712679386139,0.2245001643896103,0.16107867658138275,0.31291475892066956,0.579750657081604,1.903032898902893,0.08352621644735336,0.07128521800041199,0.4030998647212982,0.3933747410774231,0.2088053971529007,0.4552815556526184,1.1297457218170166,3.068723201751709,1.3405842781066895,1.8321400880813599,4.074465751647949,13.745858192443848,0.10229984670877457,0.13005700707435608,0.07250343263149261,0.4076444208621979,0.18804988265037537,0.1770908534526825,0.5665399432182312,0.0,0.0,0.0,4.285889625549316,201.61117553710938
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r1,True,150,0.0,1,0,1,3.0,1,3.0,,0.0,0.0,0.0,9.783926963806152,0.1106085553765297,0.0,0.9599999785423279,0.12227623164653778,0.0017356056487187743,1.3422818183898926,5.420371055603027,254.6192169189453,0.10720615088939667,0.16600550711154938,0.1119142547249794,0.2119777947664261,0.1916913390159607,0.5244497060775757,0.6231207847595215,1.4757511615753174,0.08618955314159393,0.08437839150428772,0.408920019865036,0.40458714962005615,0.23758593201637268,0.32455578446388245,1.3578871488571167,2.207472324371338,1.3821907043457031,1.858634352684021,4.906316757202148,7.960830211639404,0.10830024629831314,0.1183428168296814,0.07315130531787872,0.41219642758369446,0.21624255180358887,0.18273402750492096,0.681068480014801,0.0,0.0,0.0,5.420371055603027,254.6192169189453
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r2,True,150,0.0,2,0,2,3.0,1,3.0,,0.0,0.0,0.0,8.18964672088623,0.06731808930635452,0.0,0.9766666889190674,0.05405792221426964,0.0008019359665922821,0.33557045459747314,3.1841046810150146,156.1439666748047,0.11448246985673904,0.18380025029182434,0.10745277255773544,0.24270117282867432,0.14640264213085175,0.34879714250564575,0.45553407073020935,1.2492491006851196,0.08150332421064377,0.08524617552757263,0.39696288108825684,0.41732195019721985,0.18663421273231506,0.2983242869377136,0.9898156523704529,2.430403232574463,1.3362141847610474,1.8462573289871216,3.4823648929595947,10.372783660888672,0.1154809296131134,0.1126047670841217,0.06817066669464111,0.39514634013175964,0.1655176877975464,0.18373596668243408,0.4891704320907593,0.0,0.0,0.0,3.1841046810150146,156.1439666748047
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r3,True,150,0.0,3,0,3,3.0,1,3.0,,0.0,0.0,0.0,9.404273986816406,0.08684814721345901,0.0,0.9733333587646484,0.09412136673927307,0.0010835806606337428,1.0067113637924194,4.264864921569824,198.4386444091797,0.11137235909700394,0.1879815310239792,0.11642598360776901,0.26195210218429565,0.16562587022781372,0.557202160358429,0.5683833956718445,0.5276845693588257,0.08637907356023788,0.08605499565601349,0.40127676725387573,0.40846484899520874,0.21733558177947998,0.36523663997650146,1.2258809804916382,2.810553550720215,1.3573845624923706,1.8468501567840576,4.233201026916504,9.717124938964844,0.11224696040153503,0.12192589789628983,0.0734596848487854,0.40073999762535095,0.1975843608379364,0.18317106366157532,0.5847879648208618,0.0,0.0,0.0,4.264864921569824,198.4386444091797
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r0,True,150,0.1685823754789272,0,44,4,3.0,1,3.0,,0.0,0.0,0.0,9.840842247009277,0.08860468864440918,0.001609195489436388,0.9599999785423279,0.08152344077825546,0.0012333017075434327,1.6778523921966553,4.263256072998047,202.8507843017578,0.087617427110672,0.15315976738929749,0.13134509325027466,0.21168456971645355,0.20172519981861115,0.28187426924705505,0.5811420679092407,0.9406813979148865,0.08408713340759277,0.10712875425815582,0.4335595667362213,0.7386932969093323,0.25492143630981445,0.4913803040981293,1.3349604606628418,1.619059681892395,1.578850507736206,2.0317652225494385,4.756607532501221,8.775261878967285,0.08834334462881088,0.1373390555381775,0.07482591271400452,0.43121403455734253,0.20770686864852905,0.20895372331142426,0.6575859189033508,0.0,0.0,0.0,4.263256072998047,202.8507843017578
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r1,True,150,0.1685823754789272,1,44,5,3.0,1,3.0,,0.0,0.0,0.0,9.179086685180664,0.07866580784320831,0.002528735436499119,0.9700000286102295,0.07464024424552917,0.0011813088785856962,0.6711409091949463,3.8592770099639893,177.8396453857422,0.10622954368591309,0.09658850729465485,0.129352867603302,0.22827263176441193,0.19569891691207886,0.29069310426712036,0.5751200914382935,0.8971880078315735,0.08361178636550903,0.10386760532855988,0.4307212829589844,0.7368784546852112,0.2463548481464386,0.5088171362876892,1.2607890367507935,1.710174322128296,1.6044960021972656,2.062267780303955,4.469236850738525,9.145535469055176,0.10664356499910355,0.1360086351633072,0.07513903826475143,0.4309598207473755,0.20243829488754272,0.2124684751033783,0.6238675713539124,0.0,0.0,0.0,3.8592770099639893,177.8396453857422
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r2,True,150,0.1685823754789272,2,44,6,3.0,1,3.0,,0.0,0.0,0.0,9.589011192321777,0.08684398978948593,0.0018390804762020707,0.9666666388511658,0.09208562970161438,0.0014955950900912285,1.0067113637924194,4.339250564575195,196.19366455078125,0.1034465804696083,0.12542138993740082,0.1276465505361557,0.1926882565021515,0.21491701900959015,0.29286089539527893,0.6243031024932861,1.0498861074447632,0.08094383776187897,0.1028420552611351,0.4277728796005249,0.7440545558929443,0.2643383741378784,0.5505545139312744,1.3496047258377075,1.693854808807373,1.5793801546096802,2.014127492904663,4.753766059875488,9.322912216186523,0.10414102673530579,0.13221631944179535,0.0715656653046608,0.42368629574775696,0.2172347754240036,0.2085944265127182,0.6635362505912781,0.0,0.0,0.0,4.339250564575195,196.19366455078125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r3,True,150,0.1685823754789272,3,44,7,3.0,1,3.0,,0.0,0.0,0.0,9.003368377685547,0.08052832633256912,0.002528735436499119,0.9666666388511658,0.08301394432783127,0.001543313730508089,0.6711409091949463,3.910496234893799,193.03646850585938,0.09517347812652588,0.15094168484210968,0.13711626827716827,0.19701753556728363,0.1821483075618744,0.3105228841304779,0.5652723908424377,0.8133937120437622,0.08087598532438278,0.10331717878580093,0.4261287748813629,0.7344052195549011,0.2499895691871643,0.5094732642173767,1.3378901481628418,1.7780736684799194,1.578074336051941,2.0417258739471436,4.605146408081055,9.729101181030273,0.095930315554142,0.14229938387870789,0.07287801057100296,0.42764317989349365,0.20607778429985046,0.20913268625736237,0.6330806612968445,0.0,0.0,0.0,3.910496234893799,193.03646850585938
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r0,True,150,0.3333333333333333,0,87,8,3.0,1,3.0,,0.0004597701190505177,0.03448275849223137,0.0,19.108304977416992,0.13359934091567993,0.004827586933970451,0.9200000166893005,0.22918470203876495,0.002937416546046734,2.5167784690856934,7.215644359588623,314.6869201660156,0.1270584762096405,0.18033796548843384,0.20595745742321014,0.5200178623199463,0.2770971953868866,0.5236508250236511,0.9851768016815186,2.0820183753967285,0.09486661106348038,0.19692759215831757,0.5181664824485779,1.0171114206314087,0.43725621700286865,1.1358429193496704,2.3572537899017334,4.444732189178467,1.7880231142044067,2.3230128288269043,8.359299659729004,19.20965003967285,0.12895214557647705,0.2098301649093628,0.08339979499578476,0.5079061388969421,0.3889084458351135,0.23480753600597382,1.1151224374771118,0.0,0.0,0.0,7.215644359588623,314.6869201660156
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r1,True,150,0.3333333333333333,1,87,9,3.0,1,3.0,,0.00022988505952525884,0.03448275849223137,0.0,17.09030532836914,0.11433462053537369,0.003908045589923859,0.9433333277702332,0.210434690117836,0.003132245037704706,1.845637559890747,6.4108171463012695,290.13671875,0.12421206384897232,0.2822747230529785,0.1928635984659195,0.46539413928985596,0.2577725946903229,0.43375229835510254,0.9252699017524719,1.1083183288574219,0.09061694145202637,0.15230917930603027,0.506980836391449,0.83986896276474,0.41260606050491333,0.7581349015235901,2.2040205001831055,3.310718297958374,1.7697049379348755,2.177807331085205,7.766355991363525,12.260360717773438,0.12623652815818787,0.19484305381774902,0.0777740553021431,0.49349600076675415,0.3622446060180664,0.2322886884212494,1.0393683910369873,0.0,0.0,0.0,6.4108171463012695,290.13671875
