clip,condition_id,full_window,horizon_steps,phase,replicate,start_frame,world_id,actual_window_s,success,survival_s,termination_causes,effort_sat_mean,effort_sat_peak,effort_sat_terminal,absolute_mechanical_work_per_actuator_j,action_delta_mean_per_step,joint_limit_exposure,foot_contact_fraction,contacting_ankle_link_speed_mean_mps,foot_penetration_mean_m,foot_contact_switch_rate_hz,body_acceleration_error_mean_mps2,body_jerk_error_mean_mps3,error_anchor_pos_mean,error_anchor_pos_terminal,error_anchor_rot_mean,error_anchor_rot_terminal,error_anchor_lin_vel_mean,error_anchor_lin_vel_terminal,error_anchor_ang_vel_mean,error_anchor_ang_vel_terminal,error_body_pos_mean,error_body_pos_terminal,error_body_rot_mean,error_body_rot_terminal,error_body_lin_vel_mean,error_body_lin_vel_terminal,error_body_ang_vel_mean,error_body_ang_vel_terminal,error_joint_pos_mean,error_joint_pos_terminal,error_joint_vel_mean,error_joint_vel_terminal,common_anchor_position_error_m_mean,common_anchor_orientation_error_rad_mean,common_root_relative_mpkpe_m_mean,common_body_orientation_error_rad_mean,common_root_relative_velocity_error_mps_mean,common_joint_position_error_rad_mean,common_joint_velocity_error_rps_mean,active_to_common_root_relative_mpkpe_m_mean,active_to_common_body_orientation_error_rad_mean,active_to_common_root_relative_velocity_error_mps_mean,common_body_acceleration_error_mps2_mean,common_body_jerk_error_mps3_mean
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r0,True,150,0.0,0,0,0,3.0,1,3.0,,0.0,0.0,0.0,13.77074146270752,0.14636343717575073,0.0,0.9300000071525574,0.20234516263008118,0.0024764679837971926,4.026845455169678,7.697807788848877,371.9288024902344,0.25108468532562256,0.38851121068000793,0.21642298996448517,0.10991615056991577,0.3002394735813141,0.672152042388916,0.7406539916992188,1.627026081085205,0.10606665164232254,0.09463939070701599,0.4163975417613983,0.4360443353652954,0.3503134250640869,0.5600183010101318,1.7464408874511719,4.196422576904297,1.2073984146118164,1.6068415641784668,6.971273422241211,20.88205337524414,0.2522687613964081,0.21848782896995544,0.09116126596927643,0.4156089127063751,0.2578657567501068,0.16032162308692932,0.9325693845748901,0.0,0.0,0.0,7.697807788848877,371.9288024902344
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r1,True,150,0.0,1,0,1,3.0,1,3.0,,0.0,0.0,0.0,17.8432559967041,0.18034327030181885,0.0,0.9066666960716248,0.2611323595046997,0.003756603691726923,5.2013421058654785,9.282796859741211,425.2088928222656,0.41990721225738525,0.707449197769165,0.1933235079050064,0.11230257153511047,0.37811392545700073,0.5754525661468506,0.9150436520576477,1.0472073554992676,0.10895854979753494,0.11557264626026154,0.42711618542671204,0.450383722782135,0.43289002776145935,0.3623124063014984,2.13032603263855,1.8806411027908325,1.2753247022628784,1.5890909433364868,8.81200122833252,7.043162822723389,0.4212973415851593,0.19549234211444855,0.09383738785982132,0.4234347641468048,0.2981187701225281,0.17328821122646332,1.148436427116394,0.0,0.0,0.0,9.282796859741211,425.2088928222656
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r2,True,150,0.0,2,0,2,3.0,1,3.0,,0.0,0.0,0.0,15.061563491821289,0.17081476747989655,0.0,0.9133333563804626,0.2537200152873993,0.0034607306588441133,4.865771770477295,9.056957244873047,444.99261474609375,0.2910139858722687,0.47929519414901733,0.21217891573905945,0.10692410916090012,0.3441677987575531,0.41796112060546875,0.8710824847221375,0.3290937840938568,0.10613571107387543,0.09462188184261322,0.42769715189933777,0.46113765239715576,0.40439191460609436,0.45975127816200256,2.0293407440185547,2.363083600997925,1.2217968702316284,1.567581057548523,8.106729507446289,12.312871932983398,0.29229024052619934,0.2138957679271698,0.09299129992723465,0.42639705538749695,0.28799253702163696,0.16266924142837524,1.0564675331115723,0.0,0.0,0.0,9.056957244873047,444.99261474609375
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@0:r3,True,150,0.0,3,0,3,3.0,1,3.0,,0.0,0.0,0.0,15.357681274414062,0.1642237901687622,0.0,0.9166666865348816,0.26270249485969543,0.0032353138085454702,5.033556938171387,8.845680236816406,439.5812072753906,0.2972031533718109,0.430300235748291,0.21851956844329834,0.11678523570299149,0.3427574932575226,0.6371715068817139,0.751036524772644,0.44289758801460266,0.10772433876991272,0.10529864579439163,0.4268072545528412,0.48950570821762085,0.3959578275680542,0.5563730001449585,1.976104974746704,1.776733636856079,1.2253756523132324,1.5861849784851074,7.8416428565979,8.577594757080078,0.29847484827041626,0.219944030046463,0.09348230808973312,0.42481058835983276,0.2809617221355438,0.1646726131439209,1.0415451526641846,0.0,0.0,0.0,8.845680236816406,439.5812072753906
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r0,True,150,0.1685823754789272,0,44,4,3.0,1,3.0,,0.0,0.0,0.0,15.70257568359375,0.1614929437637329,0.00022988505952525884,0.8999999761581421,0.22034943103790283,0.0034009183291345835,5.033556938171387,8.466558456420898,392.317626953125,0.27004221081733704,0.24146419763565063,0.19978541135787964,0.14646589756011963,0.32574164867401123,0.3487483561038971,0.8113631010055542,1.3876588344573975,0.1015167310833931,0.1022414043545723,0.4314928650856018,0.6544141173362732,0.42345449328422546,0.825889527797699,2.0897436141967773,3.3755812644958496,1.471874475479126,2.201542854309082,8.0940580368042,13.516252517700195,0.2691490650177002,0.2012893408536911,0.08971893042325974,0.4331553280353546,0.31327906250953674,0.1918991059064865,1.0785664319992065,0.0,0.0,0.0,8.466558456420898,392.317626953125
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r1,True,150,0.1685823754789272,1,44,5,3.0,1,3.0,,0.0,0.0,0.0,13.750312805175781,0.1252649873495102,0.0004597701190505177,0.949999988079071,0.16739392280578613,0.0021047836635261774,2.013422727584839,6.95271110534668,314.73162841796875,0.12049995362758636,0.06271601468324661,0.198268860578537,0.11368151009082794,0.2802693545818329,0.42414459586143494,0.7736361026763916,1.1092777252197266,0.0929376408457756,0.0942005142569542,0.40681517124176025,0.6712281703948975,0.36705341935157776,0.688270628452301,1.7849411964416504,2.4715304374694824,1.447590947151184,2.248612880706787,6.547658920288086,12.734782218933105,0.12005550414323807,0.1993839144706726,0.08017482608556747,0.40497443079948425,0.2864459455013275,0.188373863697052,0.8938336372375488,0.0,0.0,0.0,6.95271110534668,314.73162841796875
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r2,True,150,0.1685823754789272,2,44,6,3.0,1,3.0,,0.0,0.0,0.0,15.69184398651123,0.1515391618013382,0.0,0.9200000166893005,0.21554511785507202,0.0024893481750041246,2.684563636779785,7.920415878295898,345.1338806152344,0.245076984167099,0.21405737102031708,0.19771571457386017,0.11335904896259308,0.3153455853462219,0.3945309519767761,0.9037927389144897,1.3485006093978882,0.09680411964654922,0.11584864556789398,0.41668057441711426,0.68968665599823,0.4113702178001404,0.7370955944061279,2.035292387008667,3.0848634243011475,1.4556514024734497,2.2030320167541504,7.7835164070129395,13.761381149291992,0.24404892325401306,0.1985980123281479,0.0846385508775711,0.41670292615890503,0.31590506434440613,0.19004012644290924,1.0577517747879028,0.0,0.0,0.0,7.920415878295898,345.1338806152344
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@44:r3,True,150,0.1685823754789272,3,44,7,3.0,1,3.0,,0.0,0.0,0.0,13.864535331726074,0.14665740728378296,0.0,0.9200000166893005,0.24366627633571625,0.0032640891149640083,4.026845455169678,7.687927722930908,360.6318359375,0.2187916338443756,0.12245474010705948,0.19819402694702148,0.1458328366279602,0.3395526707172394,0.3180628716945648,0.8152822256088257,1.6029891967773438,0.10090667754411697,0.10145153850317001,0.4300355613231659,0.6967275142669678,0.4211699962615967,0.6327584385871887,2.0315592288970947,2.515383243560791,1.4574788808822632,2.270354747772217,7.697976112365723,13.13170337677002,0.2179149091243744,0.19935689866542816,0.09105319529771805,0.43862274289131165,0.29943400621414185,0.19015368819236755,1.02247953414917,0.0,0.0,0.0,7.687927722930908,360.6318359375
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r0,True,150,0.3333333333333333,0,87,8,3.0,1,3.0,,0.0,0.0,0.0,21.54753875732422,0.1403769999742508,0.009655172936618328,0.9233333468437195,0.2870548963546753,0.002847334137186408,2.852349042892456,8.122739791870117,346.0713806152344,0.1256486475467682,0.4478014409542084,0.20991235971450806,0.19848796725273132,0.3091251254081726,0.6159430146217346,1.0751019716262817,1.8546528816223145,0.10065445303916931,0.11250367015600204,0.49625757336616516,0.4695618748664856,0.47758081555366516,0.9394052028656006,2.641214370727539,2.7146658897399902,1.7534641027450562,1.8173964023590088,9.352581024169922,9.529976844787598,0.12685184180736542,0.2235630601644516,0.08724052459001541,0.5073693990707397,0.4205199182033539,0.2249622792005539,1.2242268323898315,0.0,0.0,0.0,8.122739791870117,346.0713806152344
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos@87:r1,True,150,0.3333333333333333,1,87,9,3.0,1,3.0,,0.00022988505952525884,0.03448275849223137,0.0,20.5961971282959,0.13390205800533295,0.009195401333272457,0.9200000166893005,0.23338399827480316,0.002478925744071603,2.3489933013916016,8.008373260498047,339.11260986328125,0.16259458661079407,0.6476143598556519,0.2191983312368393,0.26036596298217773,0.3603624999523163,1.2035634517669678,1.026475429534912,3.0965383052825928,0.09702060371637344,0.18994705379009247,0.4998508095741272,0.6417244672775269,0.4967193603515625,1.2477089166641235,2.5638010501861572,4.070075035095215,1.7637401819229126,1.9529165029525757,9.111763954162598,12.483091354370117,0.16499169170856476,0.2318882942199707,0.08031829446554184,0.5110900402069092,0.4279063045978546,0.2288011908531189,1.1870018243789673,0.0,0.0,0.0,8.008373260498047,339.11260986328125
